Logging
ITERATION 0.0000 | TOTAL G LOSS 0.0174
ITERATION 1.0000 | TOTAL G LOSS 0.1001
ITERATION 2.0000 | TOTAL G LOSS -0.2779
ITERATION 3.0000 | TOTAL G LOSS -0.0946
ITERATION 4.0000 | TOTAL G LOSS -0.1829
ITERATION 5.0000 | TOTAL G LOSS -0.1109
ITERATION 6.0000 | TOTAL G LOSS 0.0427
ITERATION 7.0000 | TOTAL G LOSS -0.1727
ITERATION 8.0000 | TOTAL G LOSS -0.2282
ITERATION 9.0000 | TOTAL G LOSS -0.1678
ITERATION 10.0000 | TOTAL G LOSS -0.0557
ITERATION 11.0000 | TOTAL G LOSS -0.0553
ITERATION 12.0000 | TOTAL G LOSS -0.2198
ITERATION 13.0000 | TOTAL G LOSS -0.1935
ITERATION 14.0000 | TOTAL G LOSS -0.3294
ITERATION 15.0000 | TOTAL G LOSS -0.2070
ITERATION 16.0000 | TOTAL G LOSS -0.3626
ITERATION 17.0000 | TOTAL G LOSS -0.3224
ITERATION 18.0000 | TOTAL G LOSS -0.3684
ITERATION 19.0000 | TOTAL G LOSS -0.4694
ITERATION 20.0000 | TOTAL G LOSS -0.3019
ITERATION 21.0000 | TOTAL G LOSS -0.3205
ITERATION 22.0000 | TOTAL G LOSS -0.4333
ITERATION 23.0000 | TOTAL G LOSS -0.5076
ITERATION 24.0000 | TOTAL G LOSS -0.4492
ITERATION 25.0000 | TOTAL G LOSS -0.6104
ITERATION 26.0000 | TOTAL G LOSS -0.5818
ITERATION 27.0000 | TOTAL G LOSS -0.5385
ITERATION 28.0000 | TOTAL G LOSS -0.6991
ITERATION 29.0000 | TOTAL G LOSS -0.7754
ITERATION 30.0000 | TOTAL G LOSS -0.5949
ITERATION 31.0000 | TOTAL G LOSS -0.8740
ITERATION 32.0000 | TOTAL G LOSS -0.7440
ITERATION 33.0000 | TOTAL G LOSS -0.7738
ITERATION 34.0000 | TOTAL G LOSS -0.8123
ITERATION 35.0000 | TOTAL G LOSS -0.8779
ITERATION 36.0000 | TOTAL G LOSS -0.8644
ITERATION 37.0000 | TOTAL G LOSS -0.9055
ITERATION 38.0000 | TOTAL G LOSS -0.9365
ITERATION 39.0000 | TOTAL G LOSS -1.0037
ITERATION 40.0000 | TOTAL G LOSS -1.0432
ITERATION 41.0000 | TOTAL G LOSS -0.9845
ITERATION 42.0000 | TOTAL G LOSS -1.0945
ITERATION 43.0000 | TOTAL G LOSS -1.4885
ITERATION 44.0000 | TOTAL G LOSS -1.3380
ITERATION 45.0000 | TOTAL G LOSS -1.0672
ITERATION 46.0000 | TOTAL G LOSS -1.3930
ITERATION 47.0000 | TOTAL G LOSS -1.4906
ITERATION 48.0000 | TOTAL G LOSS -1.2430
ITERATION 49.0000 | TOTAL G LOSS -1.5499
ITERATION 50.0000 | TOTAL G LOSS -1.6614
ITERATION 51.0000 | TOTAL G LOSS -1.3752
ITERATION 52.0000 | TOTAL G LOSS -1.3591
ITERATION 53.0000 | TOTAL G LOSS -1.4657
ITERATION 54.0000 | TOTAL G LOSS -1.5474
ITERATION 55.0000 | TOTAL G LOSS -1.6277
ITERATION 56.0000 | TOTAL G LOSS -1.6493
ITERATION 57.0000 | TOTAL G LOSS -1.6919
ITERATION 58.0000 | TOTAL G LOSS -1.8142
ITERATION 59.0000 | TOTAL G LOSS -1.7031
ITERATION 60.0000 | TOTAL G LOSS -1.9930
ITERATION 61.0000 | TOTAL G LOSS -2.4027
ITERATION 62.0000 | TOTAL G LOSS -1.7050
ITERATION 63.0000 | TOTAL G LOSS -1.9497
ITERATION 64.0000 | TOTAL G LOSS -2.2274
ITERATION 65.0000 | TOTAL G LOSS -2.4215
ITERATION 66.0000 | TOTAL G LOSS -2.2813
ITERATION 67.0000 | TOTAL G LOSS -2.6629
ITERATION 68.0000 | TOTAL G LOSS -2.6532
ITERATION 69.0000 | TOTAL G LOSS -2.4212
ITERATION 70.0000 | TOTAL G LOSS -2.4939
ITERATION 71.0000 | TOTAL G LOSS -2.7366
ITERATION 72.0000 | TOTAL G LOSS -2.5151
ITERATION 73.0000 | TOTAL G LOSS -2.8930
ITERATION 74.0000 | TOTAL G LOSS -2.6425
ITERATION 75.0000 | TOTAL G LOSS -3.1453
ITERATION 76.0000 | TOTAL G LOSS -3.3892
ITERATION 77.0000 | TOTAL G LOSS -3.4938
ITERATION 78.0000 | TOTAL G LOSS -3.2250
ITERATION 79.0000 | TOTAL G LOSS -3.5599
ITERATION 80.0000 | TOTAL G LOSS -3.6743
ITERATION 81.0000 | TOTAL G LOSS -4.4561
ITERATION 82.0000 | TOTAL G LOSS -3.5685
ITERATION 83.0000 | TOTAL G LOSS -3.9194
ITERATION 84.0000 | TOTAL G LOSS -4.1847
ITERATION 85.0000 | TOTAL G LOSS -3.6974
ITERATION 86.0000 | TOTAL G LOSS -4.8210
ITERATION 87.0000 | TOTAL G LOSS -4.4552
ITERATION 88.0000 | TOTAL G LOSS -5.2480
ITERATION 89.0000 | TOTAL G LOSS -3.8289
ITERATION 90.0000 | TOTAL G LOSS -4.6525
ITERATION 91.0000 | TOTAL G LOSS -4.7346
ITERATION 92.0000 | TOTAL G LOSS -5.1907
ITERATION 93.0000 | TOTAL G LOSS -5.9024
ITERATION 94.0000 | TOTAL G LOSS -4.9096
ITERATION 95.0000 | TOTAL G LOSS -5.0791
ITERATION 96.0000 | TOTAL G LOSS -5.7897
ITERATION 97.0000 | TOTAL G LOSS -6.1489
ITERATION 98.0000 | TOTAL G LOSS -6.4043
ITERATION 99.0000 | TOTAL G LOSS -6.2538
ITERATION 100.0000 | TOTAL G LOSS -6.3742
ITERATION 101.0000 | TOTAL G LOSS -5.7157
ITERATION 102.0000 | TOTAL G LOSS -7.0913
ITERATION 103.0000 | TOTAL G LOSS -6.7011
ITERATION 104.0000 | TOTAL G LOSS -7.6421
ITERATION 105.0000 | TOTAL G LOSS -8.3115
ITERATION 106.0000 | TOTAL G LOSS -6.3677
ITERATION 107.0000 | TOTAL G LOSS -7.3670
ITERATION 108.0000 | TOTAL G LOSS -7.8057
ITERATION 109.0000 | TOTAL G LOSS -7.9029
ITERATION 110.0000 | TOTAL G LOSS -7.8285
ITERATION 111.0000 | TOTAL G LOSS -8.5716
ITERATION 112.0000 | TOTAL G LOSS -8.7718
ITERATION 113.0000 | TOTAL G LOSS -9.2960
ITERATION 114.0000 | TOTAL G LOSS -8.6892
ITERATION 115.0000 | TOTAL G LOSS -7.6857
ITERATION 116.0000 | TOTAL G LOSS -7.5088
ITERATION 117.0000 | TOTAL G LOSS -7.3385
ITERATION 118.0000 | TOTAL G LOSS -9.7018
ITERATION 119.0000 | TOTAL G LOSS -9.1645
ITERATION 120.0000 | TOTAL G LOSS -8.7330
ITERATION 121.0000 | TOTAL G LOSS -8.9627
ITERATION 122.0000 | TOTAL G LOSS -7.3469
ITERATION 123.0000 | TOTAL G LOSS -8.5704
ITERATION 124.0000 | TOTAL G LOSS -8.1312
ITERATION 125.0000 | TOTAL G LOSS -9.5932
ITERATION 126.0000 | TOTAL G LOSS -10.0357
ITERATION 127.0000 | TOTAL G LOSS -11.1980
ITERATION 128.0000 | TOTAL G LOSS -9.6310
ITERATION 129.0000 | TOTAL G LOSS -7.6416
ITERATION 130.0000 | TOTAL G LOSS -9.8455
ITERATION 131.0000 | TOTAL G LOSS -8.0972
ITERATION 132.0000 | TOTAL G LOSS -8.1160
ITERATION 133.0000 | TOTAL G LOSS -7.6146
ITERATION 134.0000 | TOTAL G LOSS -8.7969
ITERATION 135.0000 | TOTAL G LOSS -9.2833
ITERATION 136.0000 | TOTAL G LOSS -7.5654
ITERATION 137.0000 | TOTAL G LOSS -8.2601
ITERATION 138.0000 | TOTAL G LOSS -8.8034
ITERATION 139.0000 | TOTAL G LOSS -9.0305
ITERATION 140.0000 | TOTAL G LOSS -7.4334
ITERATION 141.0000 | TOTAL G LOSS -6.6799
ITERATION 142.0000 | TOTAL G LOSS -8.6179
ITERATION 143.0000 | TOTAL G LOSS -4.3165
ITERATION 144.0000 | TOTAL G LOSS -7.7388
ITERATION 145.0000 | TOTAL G LOSS -7.2421
ITERATION 146.0000 | TOTAL G LOSS -6.2965
ITERATION 147.0000 | TOTAL G LOSS -4.6465
ITERATION 148.0000 | TOTAL G LOSS -6.7046
ITERATION 149.0000 | TOTAL G LOSS -5.9105
ITERATION 150.0000 | TOTAL G LOSS -5.8090
ITERATION 151.0000 | TOTAL G LOSS -3.5420
ITERATION 152.0000 | TOTAL G LOSS -3.3918
ITERATION 153.0000 | TOTAL G LOSS -5.7817
ITERATION 154.0000 | TOTAL G LOSS -3.3964
ITERATION 155.0000 | TOTAL G LOSS -2.9812
ITERATION 156.0000 | TOTAL G LOSS -4.1166
ITERATION 157.0000 | TOTAL G LOSS -3.8309
ITERATION 158.0000 | TOTAL G LOSS 0.2875
ITERATION 159.0000 | TOTAL G LOSS -3.8422
ITERATION 160.0000 | TOTAL G LOSS -0.9255
ITERATION 161.0000 | TOTAL G LOSS -1.5785
ITERATION 162.0000 | TOTAL G LOSS -1.8839
ITERATION 163.0000 | TOTAL G LOSS -1.9505
ITERATION 164.0000 | TOTAL G LOSS 1.8243
ITERATION 165.0000 | TOTAL G LOSS -1.0665
ITERATION 166.0000 | TOTAL G LOSS -2.8419
ITERATION 167.0000 | TOTAL G LOSS -1.2543
ITERATION 168.0000 | TOTAL G LOSS 1.2776
ITERATION 169.0000 | TOTAL G LOSS -1.3231
ITERATION 170.0000 | TOTAL G LOSS -0.5236
ITERATION 171.0000 | TOTAL G LOSS 1.3298
ITERATION 172.0000 | TOTAL G LOSS 2.1932
ITERATION 173.0000 | TOTAL G LOSS -0.4917
ITERATION 174.0000 | TOTAL G LOSS -2.2041
ITERATION 175.0000 | TOTAL G LOSS 0.2442
ITERATION 176.0000 | TOTAL G LOSS -0.3928
ITERATION 177.0000 | TOTAL G LOSS -0.9825
ITERATION 178.0000 | TOTAL G LOSS -1.7297
ITERATION 179.0000 | TOTAL G LOSS -0.7282
ITERATION 180.0000 | TOTAL G LOSS -2.5928
ITERATION 181.0000 | TOTAL G LOSS -1.1665
ITERATION 182.0000 | TOTAL G LOSS 0.0824
ITERATION 183.0000 | TOTAL G LOSS -0.4260
ITERATION 184.0000 | TOTAL G LOSS -1.1211
ITERATION 185.0000 | TOTAL G LOSS -2.4473
ITERATION 186.0000 | TOTAL G LOSS -0.5704
ITERATION 187.0000 | TOTAL G LOSS -1.5722
ITERATION 188.0000 | TOTAL G LOSS -1.2518
ITERATION 189.0000 | TOTAL G LOSS -0.4667
ITERATION 190.0000 | TOTAL G LOSS -2.0308
ITERATION 191.0000 | TOTAL G LOSS -3.6218
ITERATION 192.0000 | TOTAL G LOSS -2.8030
ITERATION 193.0000 | TOTAL G LOSS -3.7514
ITERATION 194.0000 | TOTAL G LOSS -3.3226
ITERATION 195.0000 | TOTAL G LOSS -4.2641
ITERATION 196.0000 | TOTAL G LOSS -4.9128
ITERATION 197.0000 | TOTAL G LOSS -5.3072
ITERATION 198.0000 | TOTAL G LOSS -2.5767
ITERATION 199.0000 | TOTAL G LOSS -8.5227
ITERATION 200.0000 | TOTAL G LOSS -1.8736
ITERATION 201.0000 | TOTAL G LOSS -6.0005
ITERATION 202.0000 | TOTAL G LOSS -3.9493
ITERATION 203.0000 | TOTAL G LOSS -5.9303
ITERATION 204.0000 | TOTAL G LOSS -4.0592
ITERATION 205.0000 | TOTAL G LOSS -6.1985
ITERATION 206.0000 | TOTAL G LOSS -5.1340
ITERATION 207.0000 | TOTAL G LOSS -7.5476
ITERATION 208.0000 | TOTAL G LOSS -7.9010
ITERATION 209.0000 | TOTAL G LOSS -7.2857
ITERATION 210.0000 | TOTAL G LOSS -10.4532
ITERATION 211.0000 | TOTAL G LOSS -5.6106
ITERATION 212.0000 | TOTAL G LOSS -5.3764
ITERATION 213.0000 | TOTAL G LOSS -6.0482
ITERATION 214.0000 | TOTAL G LOSS -4.8940
ITERATION 215.0000 | TOTAL G LOSS -5.6851
ITERATION 216.0000 | TOTAL G LOSS -5.9479
ITERATION 217.0000 | TOTAL G LOSS -5.2779
ITERATION 218.0000 | TOTAL G LOSS -7.7035
ITERATION 219.0000 | TOTAL G LOSS -8.0486
ITERATION 220.0000 | TOTAL G LOSS -6.7358
ITERATION 221.0000 | TOTAL G LOSS -4.8769
ITERATION 222.0000 | TOTAL G LOSS -4.4983
ITERATION 223.0000 | TOTAL G LOSS -6.8192
ITERATION 224.0000 | TOTAL G LOSS -2.8550
ITERATION 225.0000 | TOTAL G LOSS -2.7987
ITERATION 226.0000 | TOTAL G LOSS -3.8130
ITERATION 227.0000 | TOTAL G LOSS 0.8292
ITERATION 228.0000 | TOTAL G LOSS -0.7633
ITERATION 229.0000 | TOTAL G LOSS -5.5220
ITERATION 230.0000 | TOTAL G LOSS -2.0279
ITERATION 231.0000 | TOTAL G LOSS -0.0211
ITERATION 232.0000 | TOTAL G LOSS -0.5092
ITERATION 233.0000 | TOTAL G LOSS 2.0789
ITERATION 234.0000 | TOTAL G LOSS 6.3151
ITERATION 235.0000 | TOTAL G LOSS 1.9311
ITERATION 236.0000 | TOTAL G LOSS 2.1272
ITERATION 237.0000 | TOTAL G LOSS 0.6295
ITERATION 238.0000 | TOTAL G LOSS -0.5898
ITERATION 239.0000 | TOTAL G LOSS -0.0286
ITERATION 240.0000 | TOTAL G LOSS 2.6786
ITERATION 241.0000 | TOTAL G LOSS 4.0148
ITERATION 242.0000 | TOTAL G LOSS 3.4895
ITERATION 243.0000 | TOTAL G LOSS 3.2263
ITERATION 244.0000 | TOTAL G LOSS 1.9146
ITERATION 245.0000 | TOTAL G LOSS 5.7479
ITERATION 246.0000 | TOTAL G LOSS -2.0175
ITERATION 247.0000 | TOTAL G LOSS 1.0892
