Logging
iteration 0 | D LOSS = 1.4259 | G LOSS = 0.2296 | AVG R =0.5390 | mean_pen: 0.0174 |  
iteration 50 | D LOSS = 1.1918 | G LOSS = -0.0102 | AVG R =0.3875 | mean_pen: 0.0138 |  
iteration 100 | D LOSS = 1.2929 | G LOSS = -0.0174 | AVG R =0.4522 | mean_pen: 0.0077 |  
iteration 150 | D LOSS = 1.3439 | G LOSS = -0.0258 | AVG R =0.4817 | mean_pen: 0.0033 |  
iteration 200 | D LOSS = 1.3645 | G LOSS = -0.0330 | AVG R =0.4934 | mean_pen: 0.0013 |  
iteration 250 | D LOSS = 1.3689 | G LOSS = -0.0273 | AVG R =0.4941 | mean_pen: 0.0009 |  
iteration 300 | D LOSS = 1.3692 | G LOSS = -0.0269 | AVG R =0.4934 | mean_pen: 0.0006 |  
iteration 350 | D LOSS = 1.3666 | G LOSS = -0.0276 | AVG R =0.4908 | mean_pen: 0.0005 |  
iteration 400 | D LOSS = 1.3636 | G LOSS = -0.0263 | AVG R =0.4886 | mean_pen: 0.0005 |  
iteration 450 | D LOSS = 1.3587 | G LOSS = -0.0264 | AVG R =0.4878 | mean_pen: 0.0005 |  
iteration 500 | D LOSS = 1.3566 | G LOSS = -0.0309 | AVG R =0.4854 | mean_pen: 0.0004 |  
iteration 550 | D LOSS = 1.3549 | G LOSS = -0.0318 | AVG R =0.4844 | mean_pen: 0.0004 |  
iteration 600 | D LOSS = 1.3546 | G LOSS = -0.0253 | AVG R =0.4843 | mean_pen: 0.0004 |  
iteration 650 | D LOSS = 1.3526 | G LOSS = -0.0276 | AVG R =0.4836 | mean_pen: 0.0005 |  
iteration 700 | D LOSS = 1.3487 | G LOSS = -0.0260 | AVG R =0.4818 | mean_pen: 0.0005 |  
iteration 750 | D LOSS = 1.3481 | G LOSS = -0.0322 | AVG R =0.4801 | mean_pen: 0.0006 |  
iteration 800 | D LOSS = 1.3460 | G LOSS = -0.0302 | AVG R =0.4796 | mean_pen: 0.0007 |  
iteration 850 | D LOSS = 1.3427 | G LOSS = -0.0276 | AVG R =0.4794 | mean_pen: 0.0008 |  
iteration 900 | D LOSS = 1.3412 | G LOSS = -0.0271 | AVG R =0.4792 | mean_pen: 0.0008 |  
iteration 950 | D LOSS = 1.3426 | G LOSS = -0.0288 | AVG R =0.4765 | mean_pen: 0.0007 |  
iteration 1000 | D LOSS = 1.3422 | G LOSS = -0.0280 | AVG R =0.4787 | mean_pen: 0.0008 |  
iteration 1050 | D LOSS = 1.3419 | G LOSS = -0.0315 | AVG R =0.4771 | mean_pen: 0.0007 |  
iteration 1100 | D LOSS = 1.3404 | G LOSS = -0.0278 | AVG R =0.4769 | mean_pen: 0.0008 |  
iteration 1150 | D LOSS = 1.3409 | G LOSS = -0.0300 | AVG R =0.4764 | mean_pen: 0.0007 |  
iteration 1200 | D LOSS = 1.3414 | G LOSS = -0.0348 | AVG R =0.4764 | mean_pen: 0.0008 |  
iteration 1250 | D LOSS = 1.3390 | G LOSS = -0.0334 | AVG R =0.4759 | mean_pen: 0.0008 |  
iteration 1300 | D LOSS = 1.3396 | G LOSS = -0.0325 | AVG R =0.4764 | mean_pen: 0.0009 |  
iteration 1350 | D LOSS = 1.3397 | G LOSS = -0.0319 | AVG R =0.4772 | mean_pen: 0.0011 |  
iteration 1400 | D LOSS = 1.3405 | G LOSS = -0.0291 | AVG R =0.4771 | mean_pen: 0.0010 |  
iteration 1450 | D LOSS = 1.3401 | G LOSS = -0.0279 | AVG R =0.4775 | mean_pen: 0.0012 |  
iteration 1500 | D LOSS = 1.3425 | G LOSS = -0.0278 | AVG R =0.4781 | mean_pen: 0.0010 |  
iteration 1550 | D LOSS = 1.3422 | G LOSS = -0.0310 | AVG R =0.4767 | mean_pen: 0.0010 |  
iteration 1600 | D LOSS = 1.3411 | G LOSS = -0.0290 | AVG R =0.4766 | mean_pen: 0.0009 |  
iteration 1650 | D LOSS = 1.3416 | G LOSS = -0.0300 | AVG R =0.4781 | mean_pen: 0.0008 |  
iteration 1700 | D LOSS = 1.3413 | G LOSS = -0.0276 | AVG R =0.4777 | mean_pen: 0.0008 |  
iteration 1750 | D LOSS = 1.3430 | G LOSS = -0.0267 | AVG R =0.4775 | mean_pen: 0.0007 |  
iteration 1800 | D LOSS = 1.3440 | G LOSS = -0.0317 | AVG R =0.4783 | mean_pen: 0.0007 |  
iteration 1850 | D LOSS = 1.3433 | G LOSS = -0.0343 | AVG R =0.4789 | mean_pen: 0.0007 |  
iteration 1900 | D LOSS = 1.3436 | G LOSS = -0.0270 | AVG R =0.4798 | mean_pen: 0.0007 |  
iteration 1950 | D LOSS = 1.3469 | G LOSS = -0.0322 | AVG R =0.4801 | mean_pen: 0.0007 |  
iteration 2000 | D LOSS = 1.3450 | G LOSS = -0.0306 | AVG R =0.4789 | mean_pen: 0.0006 |  
iteration 2050 | D LOSS = 1.3449 | G LOSS = -0.0285 | AVG R =0.4802 | mean_pen: 0.0007 |  
iteration 2100 | D LOSS = 1.3461 | G LOSS = -0.0318 | AVG R =0.4793 | mean_pen: 0.0008 |  
iteration 2150 | D LOSS = 1.3481 | G LOSS = -0.0274 | AVG R =0.4797 | mean_pen: 0.0009 |  
iteration 2200 | D LOSS = 1.3471 | G LOSS = -0.0263 | AVG R =0.4812 | mean_pen: 0.0008 |  
iteration 2250 | D LOSS = 1.3473 | G LOSS = -0.0313 | AVG R =0.4804 | mean_pen: 0.0007 |  
iteration 2300 | D LOSS = 1.3482 | G LOSS = -0.0339 | AVG R =0.4804 | mean_pen: 0.0007 |  
iteration 2350 | D LOSS = 1.3471 | G LOSS = -0.0356 | AVG R =0.4809 | mean_pen: 0.0007 |  
iteration 2400 | D LOSS = 1.3494 | G LOSS = -0.0259 | AVG R =0.4812 | mean_pen: 0.0007 |  
iteration 2450 | D LOSS = 1.3489 | G LOSS = -0.0246 | AVG R =0.4822 | mean_pen: 0.0005 |  
iteration 2500 | D LOSS = 1.3515 | G LOSS = -0.0312 | AVG R =0.4816 | mean_pen: 0.0005 |  
