Logging
iteration 0 | D LOSS = 1.4144 | G LOSS = 0.6613 | mean_pen: 0.0181 |  
iteration 50 | D LOSS = 1.2314 | G LOSS = 0.9166 | mean_pen: 0.0085 |  
iteration 100 | D LOSS = 1.2873 | G LOSS = 0.8182 | mean_pen: 0.0006 |  
iteration 150 | D LOSS = 1.2928 | G LOSS = 0.8035 | mean_pen: 0.0001 |  
iteration 200 | D LOSS = 1.2859 | G LOSS = 0.8015 | mean_pen: 0.0001 |  
iteration 250 | D LOSS = 1.2822 | G LOSS = 0.7975 | mean_pen: 0.0001 |  
iteration 300 | D LOSS = 1.2884 | G LOSS = 0.8070 | mean_pen: 0.0000 |  
iteration 350 | D LOSS = 1.2814 | G LOSS = 0.8071 | mean_pen: 0.0000 |  
iteration 400 | D LOSS = 1.2807 | G LOSS = 0.8039 | mean_pen: 0.0000 |  
iteration 450 | D LOSS = 1.2763 | G LOSS = 0.8120 | mean_pen: 0.0001 |  
iteration 500 | D LOSS = 1.2736 | G LOSS = 0.8047 | mean_pen: 0.0001 |  
iteration 550 | D LOSS = 1.2691 | G LOSS = 0.8164 | mean_pen: 0.0000 |  
iteration 600 | D LOSS = 1.2719 | G LOSS = 0.8161 | mean_pen: 0.0001 |  
iteration 650 | D LOSS = 1.2617 | G LOSS = 0.8255 | mean_pen: 0.0000 |  
iteration 700 | D LOSS = 1.2623 | G LOSS = 0.8225 | mean_pen: 0.0000 |  
iteration 750 | D LOSS = 1.2570 | G LOSS = 0.8349 | mean_pen: 0.0000 |  
iteration 800 | D LOSS = 1.2523 | G LOSS = 0.8340 | mean_pen: 0.0000 |  
iteration 850 | D LOSS = 1.2550 | G LOSS = 0.8352 | mean_pen: 0.0000 |  
iteration 900 | D LOSS = 1.2505 | G LOSS = 0.8452 | mean_pen: 0.0000 |  
iteration 950 | D LOSS = 1.2425 | G LOSS = 0.8524 | mean_pen: 0.0000 |  
iteration 1000 | D LOSS = 1.2445 | G LOSS = 0.8518 | mean_pen: 0.0000 |  
iteration 1050 | D LOSS = 1.2288 | G LOSS = 0.8581 | mean_pen: 0.0000 |  
iteration 1100 | D LOSS = 1.2257 | G LOSS = 0.8586 | mean_pen: 0.0000 |  
iteration 1150 | D LOSS = 1.2323 | G LOSS = 0.8628 | mean_pen: 0.0000 |  
iteration 1200 | D LOSS = 1.2241 | G LOSS = 0.8694 | mean_pen: 0.0000 |  
iteration 1250 | D LOSS = 1.2194 | G LOSS = 0.8676 | mean_pen: 0.0000 |  
iteration 1300 | D LOSS = 1.2180 | G LOSS = 0.8795 | mean_pen: 0.0000 |  
iteration 1350 | D LOSS = 1.2107 | G LOSS = 0.8739 | mean_pen: 0.0000 |  
iteration 1400 | D LOSS = 1.2180 | G LOSS = 0.8852 | mean_pen: 0.0000 |  
iteration 1450 | D LOSS = 1.2063 | G LOSS = 0.8774 | mean_pen: 0.0000 |  
iteration 1500 | D LOSS = 1.2186 | G LOSS = 0.8713 | mean_pen: 0.0000 |  
iteration 1550 | D LOSS = 1.2075 | G LOSS = 0.8789 | mean_pen: 0.0000 |  
iteration 1600 | D LOSS = 1.1993 | G LOSS = 0.8814 | mean_pen: 0.0000 |  
iteration 1650 | D LOSS = 1.2141 | G LOSS = 0.8847 | mean_pen: 0.0000 |  
iteration 1700 | D LOSS = 1.2044 | G LOSS = 0.8817 | mean_pen: 0.0000 |  
iteration 1750 | D LOSS = 1.2088 | G LOSS = 0.8927 | mean_pen: 0.0000 |  
iteration 1800 | D LOSS = 1.2141 | G LOSS = 0.8888 | mean_pen: 0.0000 |  
iteration 1850 | D LOSS = 1.2047 | G LOSS = 0.8907 | mean_pen: 0.0000 |  
iteration 1900 | D LOSS = 1.1992 | G LOSS = 0.8903 | mean_pen: 0.0000 |  
iteration 1950 | D LOSS = 1.2319 | G LOSS = 0.8938 | mean_pen: 0.0000 |  
