Logging
iteration 0 | D LOSS = 1.4142 | G LOSS = 0.1097 | AVG R =0.5256 | mean_pen: 0.0181 |  
iteration 50 | D LOSS = 1.2146 | G LOSS = -0.0137 | AVG R =0.3955 | mean_pen: 0.0137 |  
iteration 100 | D LOSS = 1.3217 | G LOSS = -0.0228 | AVG R =0.4662 | mean_pen: 0.0053 |  
iteration 150 | D LOSS = 1.3641 | G LOSS = -0.0261 | AVG R =0.4933 | mean_pen: 0.0016 |  
iteration 200 | D LOSS = 1.3719 | G LOSS = -0.0272 | AVG R =0.4957 | mean_pen: 0.0010 |  
iteration 250 | D LOSS = 1.3713 | G LOSS = -0.0265 | AVG R =0.4945 | mean_pen: 0.0006 |  
iteration 300 | D LOSS = 1.3695 | G LOSS = -0.0280 | AVG R =0.4898 | mean_pen: 0.0006 |  
iteration 350 | D LOSS = 1.3690 | G LOSS = -0.0330 | AVG R =0.4902 | mean_pen: 0.0004 |  
iteration 400 | D LOSS = 1.3643 | G LOSS = -0.0310 | AVG R =0.4882 | mean_pen: 0.0005 |  
iteration 450 | D LOSS = 1.3628 | G LOSS = -0.0294 | AVG R =0.4863 | mean_pen: 0.0003 |  
iteration 500 | D LOSS = 1.3588 | G LOSS = -0.0269 | AVG R =0.4883 | mean_pen: 0.0004 |  
iteration 550 | D LOSS = 1.3580 | G LOSS = -0.0291 | AVG R =0.4850 | mean_pen: 0.0003 |  
iteration 600 | D LOSS = 1.3562 | G LOSS = -0.0313 | AVG R =0.4839 | mean_pen: 0.0004 |  
iteration 650 | D LOSS = 1.3536 | G LOSS = -0.0277 | AVG R =0.4829 | mean_pen: 0.0003 |  
iteration 700 | D LOSS = 1.3541 | G LOSS = -0.0317 | AVG R =0.4835 | mean_pen: 0.0004 |  
iteration 750 | D LOSS = 1.3526 | G LOSS = -0.0260 | AVG R =0.4826 | mean_pen: 0.0005 |  
iteration 800 | D LOSS = 1.3483 | G LOSS = -0.0290 | AVG R =0.4799 | mean_pen: 0.0006 |  
iteration 850 | D LOSS = 1.3472 | G LOSS = -0.0321 | AVG R =0.4803 | mean_pen: 0.0005 |  
iteration 900 | D LOSS = 1.3454 | G LOSS = -0.0298 | AVG R =0.4803 | mean_pen: 0.0005 |  
iteration 950 | D LOSS = 1.3451 | G LOSS = -0.0296 | AVG R =0.4783 | mean_pen: 0.0006 |  
iteration 1000 | D LOSS = 1.3440 | G LOSS = -0.0245 | AVG R =0.4778 | mean_pen: 0.0005 |  
iteration 1050 | D LOSS = 1.3438 | G LOSS = -0.0269 | AVG R =0.4785 | mean_pen: 0.0006 |  
iteration 1100 | D LOSS = 1.3462 | G LOSS = -0.0276 | AVG R =0.4780 | mean_pen: 0.0006 |  
iteration 1150 | D LOSS = 1.3406 | G LOSS = -0.0295 | AVG R =0.4794 | mean_pen: 0.0006 |  
iteration 1200 | D LOSS = 1.3425 | G LOSS = -0.0347 | AVG R =0.4779 | mean_pen: 0.0007 |  
iteration 1250 | D LOSS = 1.3418 | G LOSS = -0.0243 | AVG R =0.4786 | mean_pen: 0.0007 |  
iteration 1300 | D LOSS = 1.3432 | G LOSS = -0.0315 | AVG R =0.4779 | mean_pen: 0.0009 |  
iteration 1350 | D LOSS = 1.3413 | G LOSS = -0.0311 | AVG R =0.4778 | mean_pen: 0.0008 |  
iteration 1400 | D LOSS = 1.3428 | G LOSS = -0.0267 | AVG R =0.4777 | mean_pen: 0.0009 |  
iteration 1450 | D LOSS = 1.3431 | G LOSS = -0.0286 | AVG R =0.4783 | mean_pen: 0.0009 |  
iteration 1500 | D LOSS = 1.3440 | G LOSS = -0.0262 | AVG R =0.4788 | mean_pen: 0.0010 |  
iteration 1550 | D LOSS = 1.3433 | G LOSS = -0.0265 | AVG R =0.4787 | mean_pen: 0.0009 |  
iteration 1600 | D LOSS = 1.3447 | G LOSS = -0.0255 | AVG R =0.4792 | mean_pen: 0.0011 |  
iteration 1650 | D LOSS = 1.3452 | G LOSS = -0.0315 | AVG R =0.4799 | mean_pen: 0.0010 |  
iteration 1700 | D LOSS = 1.3450 | G LOSS = -0.0306 | AVG R =0.4799 | mean_pen: 0.0009 |  
iteration 1750 | D LOSS = 1.3458 | G LOSS = -0.0283 | AVG R =0.4781 | mean_pen: 0.0006 |  
iteration 1800 | D LOSS = 1.3465 | G LOSS = -0.0263 | AVG R =0.4794 | mean_pen: 0.0006 |  
iteration 1850 | D LOSS = 1.3491 | G LOSS = -0.0306 | AVG R =0.4803 | mean_pen: 0.0006 |  
iteration 1900 | D LOSS = 1.3472 | G LOSS = -0.0309 | AVG R =0.4802 | mean_pen: 0.0006 |  
iteration 1950 | D LOSS = 1.3478 | G LOSS = -0.0311 | AVG R =0.4811 | mean_pen: 0.0007 |  
