Logging
ITERATION 0.0000 | TOTAL G LOSS -0.2293
ITERATION 1.0000 | TOTAL G LOSS -0.2786
ITERATION 2.0000 | TOTAL G LOSS 0.0201
ITERATION 3.0000 | TOTAL G LOSS -0.1206
ITERATION 4.0000 | TOTAL G LOSS -0.2260
ITERATION 5.0000 | TOTAL G LOSS 0.0157
ITERATION 6.0000 | TOTAL G LOSS -0.2143
ITERATION 7.0000 | TOTAL G LOSS 0.1157
ITERATION 8.0000 | TOTAL G LOSS -0.0186
ITERATION 9.0000 | TOTAL G LOSS -0.0144
ITERATION 10.0000 | TOTAL G LOSS -0.2409
ITERATION 11.0000 | TOTAL G LOSS -0.2678
ITERATION 12.0000 | TOTAL G LOSS 0.0679
ITERATION 13.0000 | TOTAL G LOSS 0.0319
ITERATION 14.0000 | TOTAL G LOSS -0.0788
ITERATION 15.0000 | TOTAL G LOSS -0.4739
ITERATION 16.0000 | TOTAL G LOSS -0.3904
ITERATION 17.0000 | TOTAL G LOSS -0.4116
ITERATION 18.0000 | TOTAL G LOSS -0.0290
ITERATION 19.0000 | TOTAL G LOSS -0.2623
ITERATION 20.0000 | TOTAL G LOSS -0.1860
ITERATION 21.0000 | TOTAL G LOSS -0.1898
ITERATION 22.0000 | TOTAL G LOSS -0.1698
ITERATION 23.0000 | TOTAL G LOSS -0.3020
ITERATION 24.0000 | TOTAL G LOSS -0.3962
ITERATION 25.0000 | TOTAL G LOSS -0.2859
ITERATION 26.0000 | TOTAL G LOSS -0.5933
ITERATION 27.0000 | TOTAL G LOSS -0.2251
ITERATION 28.0000 | TOTAL G LOSS -0.4490
ITERATION 29.0000 | TOTAL G LOSS -0.3124
ITERATION 30.0000 | TOTAL G LOSS -0.4054
ITERATION 31.0000 | TOTAL G LOSS -0.4504
ITERATION 32.0000 | TOTAL G LOSS -0.2932
ITERATION 33.0000 | TOTAL G LOSS -0.6463
ITERATION 34.0000 | TOTAL G LOSS -0.6091
ITERATION 35.0000 | TOTAL G LOSS -0.5399
ITERATION 36.0000 | TOTAL G LOSS -0.6324
ITERATION 37.0000 | TOTAL G LOSS -0.5924
ITERATION 38.0000 | TOTAL G LOSS -0.4499
ITERATION 39.0000 | TOTAL G LOSS -0.8410
ITERATION 40.0000 | TOTAL G LOSS -0.7057
ITERATION 41.0000 | TOTAL G LOSS -0.7003
ITERATION 42.0000 | TOTAL G LOSS -0.6676
ITERATION 43.0000 | TOTAL G LOSS -0.6405
ITERATION 44.0000 | TOTAL G LOSS -0.6224
ITERATION 45.0000 | TOTAL G LOSS -0.6232
ITERATION 46.0000 | TOTAL G LOSS -0.8562
ITERATION 47.0000 | TOTAL G LOSS -0.8938
ITERATION 48.0000 | TOTAL G LOSS -0.9073
ITERATION 49.0000 | TOTAL G LOSS -0.5994
ITERATION 50.0000 | TOTAL G LOSS -1.2429
ITERATION 51.0000 | TOTAL G LOSS -0.9685
ITERATION 52.0000 | TOTAL G LOSS -1.1051
ITERATION 53.0000 | TOTAL G LOSS -1.2764
ITERATION 54.0000 | TOTAL G LOSS -1.2750
ITERATION 55.0000 | TOTAL G LOSS -1.4614
ITERATION 56.0000 | TOTAL G LOSS -1.0809
ITERATION 57.0000 | TOTAL G LOSS -1.5720
ITERATION 58.0000 | TOTAL G LOSS -1.2813
ITERATION 59.0000 | TOTAL G LOSS -1.7366
ITERATION 60.0000 | TOTAL G LOSS -1.9845
ITERATION 61.0000 | TOTAL G LOSS -1.6711
ITERATION 62.0000 | TOTAL G LOSS -1.8089
ITERATION 63.0000 | TOTAL G LOSS -1.7594
ITERATION 64.0000 | TOTAL G LOSS -1.8238
ITERATION 65.0000 | TOTAL G LOSS -1.9381
ITERATION 66.0000 | TOTAL G LOSS -2.0487
ITERATION 67.0000 | TOTAL G LOSS -2.2932
ITERATION 68.0000 | TOTAL G LOSS -2.3272
ITERATION 69.0000 | TOTAL G LOSS -1.9814
ITERATION 70.0000 | TOTAL G LOSS -2.3892
ITERATION 71.0000 | TOTAL G LOSS -2.8293
ITERATION 72.0000 | TOTAL G LOSS -2.6636
ITERATION 73.0000 | TOTAL G LOSS -2.6201
ITERATION 74.0000 | TOTAL G LOSS -2.1994
ITERATION 75.0000 | TOTAL G LOSS -2.0589
ITERATION 76.0000 | TOTAL G LOSS -3.0235
ITERATION 77.0000 | TOTAL G LOSS -2.8739
ITERATION 78.0000 | TOTAL G LOSS -2.8762
ITERATION 79.0000 | TOTAL G LOSS -2.6483
ITERATION 80.0000 | TOTAL G LOSS -2.9520
ITERATION 81.0000 | TOTAL G LOSS -3.4118
ITERATION 82.0000 | TOTAL G LOSS -2.8115
ITERATION 83.0000 | TOTAL G LOSS -3.6836
ITERATION 84.0000 | TOTAL G LOSS -3.9567
ITERATION 85.0000 | TOTAL G LOSS -3.6305
ITERATION 86.0000 | TOTAL G LOSS -4.2047
ITERATION 87.0000 | TOTAL G LOSS -4.7307
ITERATION 88.0000 | TOTAL G LOSS -3.9059
ITERATION 89.0000 | TOTAL G LOSS -4.4689
ITERATION 90.0000 | TOTAL G LOSS -4.7334
ITERATION 91.0000 | TOTAL G LOSS -5.2863
ITERATION 92.0000 | TOTAL G LOSS -4.4910
ITERATION 93.0000 | TOTAL G LOSS -5.5580
ITERATION 94.0000 | TOTAL G LOSS -4.8161
ITERATION 95.0000 | TOTAL G LOSS -5.6580
ITERATION 96.0000 | TOTAL G LOSS -5.4958
ITERATION 97.0000 | TOTAL G LOSS -5.8136
ITERATION 98.0000 | TOTAL G LOSS -6.2765
ITERATION 99.0000 | TOTAL G LOSS -6.4372
ITERATION 100.0000 | TOTAL G LOSS -5.5304
ITERATION 101.0000 | TOTAL G LOSS -5.9738
ITERATION 102.0000 | TOTAL G LOSS -8.1575
ITERATION 103.0000 | TOTAL G LOSS -7.1669
ITERATION 104.0000 | TOTAL G LOSS -7.3872
ITERATION 105.0000 | TOTAL G LOSS -6.3915
ITERATION 106.0000 | TOTAL G LOSS -7.8862
ITERATION 107.0000 | TOTAL G LOSS -7.5346
ITERATION 108.0000 | TOTAL G LOSS -8.0753
ITERATION 109.0000 | TOTAL G LOSS -7.8514
ITERATION 110.0000 | TOTAL G LOSS -7.8382
ITERATION 111.0000 | TOTAL G LOSS -8.7824
ITERATION 112.0000 | TOTAL G LOSS -7.0242
ITERATION 113.0000 | TOTAL G LOSS -7.5120
ITERATION 114.0000 | TOTAL G LOSS -8.0981
ITERATION 115.0000 | TOTAL G LOSS -8.4842
ITERATION 116.0000 | TOTAL G LOSS -8.8428
ITERATION 117.0000 | TOTAL G LOSS -7.4517
ITERATION 118.0000 | TOTAL G LOSS -8.7199
ITERATION 119.0000 | TOTAL G LOSS -7.8283
ITERATION 120.0000 | TOTAL G LOSS -7.2497
ITERATION 121.0000 | TOTAL G LOSS -6.5527
ITERATION 122.0000 | TOTAL G LOSS -6.6860
ITERATION 123.0000 | TOTAL G LOSS -6.0462
ITERATION 124.0000 | TOTAL G LOSS -7.3405
ITERATION 125.0000 | TOTAL G LOSS -8.0753
ITERATION 126.0000 | TOTAL G LOSS -5.4859
ITERATION 127.0000 | TOTAL G LOSS -5.2635
ITERATION 128.0000 | TOTAL G LOSS -6.2534
ITERATION 129.0000 | TOTAL G LOSS -3.6435
ITERATION 130.0000 | TOTAL G LOSS -4.4273
ITERATION 131.0000 | TOTAL G LOSS -4.6528
ITERATION 132.0000 | TOTAL G LOSS -0.5244
ITERATION 133.0000 | TOTAL G LOSS -4.1420
ITERATION 134.0000 | TOTAL G LOSS -3.4582
ITERATION 135.0000 | TOTAL G LOSS 1.2445
ITERATION 136.0000 | TOTAL G LOSS -3.5392
ITERATION 137.0000 | TOTAL G LOSS 0.5219
ITERATION 138.0000 | TOTAL G LOSS -1.9605
ITERATION 139.0000 | TOTAL G LOSS 0.2434
ITERATION 140.0000 | TOTAL G LOSS -0.7910
ITERATION 141.0000 | TOTAL G LOSS 0.4987
ITERATION 142.0000 | TOTAL G LOSS 0.0086
ITERATION 143.0000 | TOTAL G LOSS 0.4120
ITERATION 144.0000 | TOTAL G LOSS -0.1357
ITERATION 145.0000 | TOTAL G LOSS -0.2013
ITERATION 146.0000 | TOTAL G LOSS 0.3784
ITERATION 147.0000 | TOTAL G LOSS -0.8845
ITERATION 148.0000 | TOTAL G LOSS -2.7412
ITERATION 149.0000 | TOTAL G LOSS -1.4347
ITERATION 150.0000 | TOTAL G LOSS -1.6631
ITERATION 151.0000 | TOTAL G LOSS -2.9992
ITERATION 152.0000 | TOTAL G LOSS -0.7902
ITERATION 153.0000 | TOTAL G LOSS -4.0037
ITERATION 154.0000 | TOTAL G LOSS -2.5625
ITERATION 155.0000 | TOTAL G LOSS -1.4679
ITERATION 156.0000 | TOTAL G LOSS -3.7543
ITERATION 157.0000 | TOTAL G LOSS -2.1831
ITERATION 158.0000 | TOTAL G LOSS -1.5616
ITERATION 159.0000 | TOTAL G LOSS -2.7925
ITERATION 160.0000 | TOTAL G LOSS -3.1897
ITERATION 161.0000 | TOTAL G LOSS -3.0978
ITERATION 162.0000 | TOTAL G LOSS -0.6644
ITERATION 163.0000 | TOTAL G LOSS -0.6278
ITERATION 164.0000 | TOTAL G LOSS -0.9081
ITERATION 165.0000 | TOTAL G LOSS -1.7748
ITERATION 166.0000 | TOTAL G LOSS -2.4889
ITERATION 167.0000 | TOTAL G LOSS -0.3616
ITERATION 168.0000 | TOTAL G LOSS -1.0255
ITERATION 169.0000 | TOTAL G LOSS -1.2280
ITERATION 170.0000 | TOTAL G LOSS -1.5041
ITERATION 171.0000 | TOTAL G LOSS -1.8940
ITERATION 172.0000 | TOTAL G LOSS -0.7754
ITERATION 173.0000 | TOTAL G LOSS -0.3125
ITERATION 174.0000 | TOTAL G LOSS -2.1443
ITERATION 175.0000 | TOTAL G LOSS -1.0582
ITERATION 176.0000 | TOTAL G LOSS -0.4111
ITERATION 177.0000 | TOTAL G LOSS -0.0106
ITERATION 178.0000 | TOTAL G LOSS -2.2848
ITERATION 179.0000 | TOTAL G LOSS 2.0485
ITERATION 180.0000 | TOTAL G LOSS 0.7935
ITERATION 181.0000 | TOTAL G LOSS -1.3678
ITERATION 182.0000 | TOTAL G LOSS 0.7133
ITERATION 183.0000 | TOTAL G LOSS -0.4006
ITERATION 184.0000 | TOTAL G LOSS 2.4318
ITERATION 185.0000 | TOTAL G LOSS -0.2849
ITERATION 186.0000 | TOTAL G LOSS -0.8087
ITERATION 187.0000 | TOTAL G LOSS 1.6978
ITERATION 188.0000 | TOTAL G LOSS 0.9769
ITERATION 189.0000 | TOTAL G LOSS 0.4433
ITERATION 190.0000 | TOTAL G LOSS -0.6240
ITERATION 191.0000 | TOTAL G LOSS -0.8400
ITERATION 192.0000 | TOTAL G LOSS 0.8957
ITERATION 193.0000 | TOTAL G LOSS 2.9234
ITERATION 194.0000 | TOTAL G LOSS 3.9638
ITERATION 195.0000 | TOTAL G LOSS 0.1769
ITERATION 196.0000 | TOTAL G LOSS -1.1519
ITERATION 197.0000 | TOTAL G LOSS -0.4589
ITERATION 198.0000 | TOTAL G LOSS -0.3917
ITERATION 199.0000 | TOTAL G LOSS -0.1239
ITERATION 200.0000 | TOTAL G LOSS 1.2206
ITERATION 201.0000 | TOTAL G LOSS 0.6775
ITERATION 202.0000 | TOTAL G LOSS 0.1748
ITERATION 203.0000 | TOTAL G LOSS -0.9932
ITERATION 204.0000 | TOTAL G LOSS -0.2998
ITERATION 205.0000 | TOTAL G LOSS 1.5108
ITERATION 206.0000 | TOTAL G LOSS 1.2988
ITERATION 207.0000 | TOTAL G LOSS -0.3175
ITERATION 208.0000 | TOTAL G LOSS -1.0551
ITERATION 209.0000 | TOTAL G LOSS -0.8042
ITERATION 210.0000 | TOTAL G LOSS -1.3108
ITERATION 211.0000 | TOTAL G LOSS 0.5809
ITERATION 212.0000 | TOTAL G LOSS -1.1928
ITERATION 213.0000 | TOTAL G LOSS 2.6085
ITERATION 214.0000 | TOTAL G LOSS 1.4289
ITERATION 215.0000 | TOTAL G LOSS -0.1031
ITERATION 216.0000 | TOTAL G LOSS 0.4011
ITERATION 217.0000 | TOTAL G LOSS 0.9726
ITERATION 218.0000 | TOTAL G LOSS -0.7384
ITERATION 219.0000 | TOTAL G LOSS -0.3826
ITERATION 220.0000 | TOTAL G LOSS -0.5723
ITERATION 221.0000 | TOTAL G LOSS -1.0333
ITERATION 222.0000 | TOTAL G LOSS 0.3208
ITERATION 223.0000 | TOTAL G LOSS 0.5367
ITERATION 224.0000 | TOTAL G LOSS 1.0283
ITERATION 225.0000 | TOTAL G LOSS -0.6231
ITERATION 226.0000 | TOTAL G LOSS 0.7905
ITERATION 227.0000 | TOTAL G LOSS -1.3208
ITERATION 228.0000 | TOTAL G LOSS 1.3459
ITERATION 229.0000 | TOTAL G LOSS 0.7363
ITERATION 230.0000 | TOTAL G LOSS 1.7936
ITERATION 231.0000 | TOTAL G LOSS 0.3199
ITERATION 232.0000 | TOTAL G LOSS 0.1401
ITERATION 233.0000 | TOTAL G LOSS 0.0821
ITERATION 234.0000 | TOTAL G LOSS -0.0323
ITERATION 235.0000 | TOTAL G LOSS 1.1286
ITERATION 236.0000 | TOTAL G LOSS -0.3904
ITERATION 237.0000 | TOTAL G LOSS 0.6503
ITERATION 238.0000 | TOTAL G LOSS -0.3940
ITERATION 239.0000 | TOTAL G LOSS 0.4696
ITERATION 240.0000 | TOTAL G LOSS -0.2070
ITERATION 241.0000 | TOTAL G LOSS 0.0083
ITERATION 242.0000 | TOTAL G LOSS -0.1412
ITERATION 243.0000 | TOTAL G LOSS 0.0553
ITERATION 244.0000 | TOTAL G LOSS 0.0246
ITERATION 245.0000 | TOTAL G LOSS 1.0208
ITERATION 246.0000 | TOTAL G LOSS 0.6039
ITERATION 247.0000 | TOTAL G LOSS -0.0936
ITERATION 248.0000 | TOTAL G LOSS 0.4124
ITERATION 249.0000 | TOTAL G LOSS 1.2935
ITERATION 250.0000 | TOTAL G LOSS 0.5853
ITERATION 251.0000 | TOTAL G LOSS 0.0478
ITERATION 252.0000 | TOTAL G LOSS 0.7756
ITERATION 253.0000 | TOTAL G LOSS 1.8084
ITERATION 254.0000 | TOTAL G LOSS -1.4970
ITERATION 255.0000 | TOTAL G LOSS 0.7094
ITERATION 256.0000 | TOTAL G LOSS -0.2252
ITERATION 257.0000 | TOTAL G LOSS 0.5890
ITERATION 258.0000 | TOTAL G LOSS -0.2420
ITERATION 259.0000 | TOTAL G LOSS 1.8205
ITERATION 260.0000 | TOTAL G LOSS 1.7369
ITERATION 261.0000 | TOTAL G LOSS 0.4460
ITERATION 262.0000 | TOTAL G LOSS 0.7502
ITERATION 263.0000 | TOTAL G LOSS 1.1773
ITERATION 264.0000 | TOTAL G LOSS 1.7456
ITERATION 265.0000 | TOTAL G LOSS 1.1012
ITERATION 266.0000 | TOTAL G LOSS -0.1225
ITERATION 267.0000 | TOTAL G LOSS 2.4785
ITERATION 268.0000 | TOTAL G LOSS 1.5887
ITERATION 269.0000 | TOTAL G LOSS 1.3418
ITERATION 270.0000 | TOTAL G LOSS 0.8096
ITERATION 271.0000 | TOTAL G LOSS -0.2242
ITERATION 272.0000 | TOTAL G LOSS 2.1528
ITERATION 273.0000 | TOTAL G LOSS 1.5562
ITERATION 274.0000 | TOTAL G LOSS 1.1930
ITERATION 275.0000 | TOTAL G LOSS 0.4264
ITERATION 276.0000 | TOTAL G LOSS 0.7535
ITERATION 277.0000 | TOTAL G LOSS 0.2058
ITERATION 278.0000 | TOTAL G LOSS 1.9115
ITERATION 279.0000 | TOTAL G LOSS 0.6672
ITERATION 280.0000 | TOTAL G LOSS 0.3861
ITERATION 281.0000 | TOTAL G LOSS 1.1918
ITERATION 282.0000 | TOTAL G LOSS 0.1157
ITERATION 283.0000 | TOTAL G LOSS -1.2820
ITERATION 284.0000 | TOTAL G LOSS -0.1768
ITERATION 285.0000 | TOTAL G LOSS 1.1287
ITERATION 286.0000 | TOTAL G LOSS -0.6320
ITERATION 287.0000 | TOTAL G LOSS 2.0968
ITERATION 288.0000 | TOTAL G LOSS 1.0581
ITERATION 289.0000 | TOTAL G LOSS -0.0527
ITERATION 290.0000 | TOTAL G LOSS -1.0394
ITERATION 291.0000 | TOTAL G LOSS -0.1845
ITERATION 292.0000 | TOTAL G LOSS -0.9720
ITERATION 293.0000 | TOTAL G LOSS -0.4890
ITERATION 294.0000 | TOTAL G LOSS -1.4624
ITERATION 295.0000 | TOTAL G LOSS -1.0506
ITERATION 296.0000 | TOTAL G LOSS 0.8102
ITERATION 297.0000 | TOTAL G LOSS 0.7326
ITERATION 298.0000 | TOTAL G LOSS -1.3000
ITERATION 299.0000 | TOTAL G LOSS -1.7488
ITERATION 300.0000 | TOTAL G LOSS -0.4764
ITERATION 301.0000 | TOTAL G LOSS -0.6046
ITERATION 302.0000 | TOTAL G LOSS -0.1900
ITERATION 303.0000 | TOTAL G LOSS -2.6771
ITERATION 304.0000 | TOTAL G LOSS 0.1570
ITERATION 305.0000 | TOTAL G LOSS -1.1620
ITERATION 306.0000 | TOTAL G LOSS 0.9718
ITERATION 307.0000 | TOTAL G LOSS 0.1551
ITERATION 308.0000 | TOTAL G LOSS -0.9773
ITERATION 309.0000 | TOTAL G LOSS 0.0092
ITERATION 310.0000 | TOTAL G LOSS -0.6103
ITERATION 311.0000 | TOTAL G LOSS -0.7585
ITERATION 312.0000 | TOTAL G LOSS 1.5182
ITERATION 313.0000 | TOTAL G LOSS -0.1504
ITERATION 314.0000 | TOTAL G LOSS 0.2381
ITERATION 315.0000 | TOTAL G LOSS 1.3474
ITERATION 316.0000 | TOTAL G LOSS 1.3822
ITERATION 317.0000 | TOTAL G LOSS -1.5037
ITERATION 318.0000 | TOTAL G LOSS -1.1365
ITERATION 319.0000 | TOTAL G LOSS 0.8750
ITERATION 320.0000 | TOTAL G LOSS 0.2272
ITERATION 321.0000 | TOTAL G LOSS 3.2385
ITERATION 322.0000 | TOTAL G LOSS -0.8453
ITERATION 323.0000 | TOTAL G LOSS -0.3153
ITERATION 324.0000 | TOTAL G LOSS -0.0582
ITERATION 325.0000 | TOTAL G LOSS -0.6845
ITERATION 326.0000 | TOTAL G LOSS -0.1662
ITERATION 327.0000 | TOTAL G LOSS 0.3148
ITERATION 328.0000 | TOTAL G LOSS 0.0877
