Logging
iteration 0 | D LOSS = 1.4001 | G LOSS = 0.0266 | AVG R =0.5256 | mean_pen: 0.0176 |  
iteration 50 | D LOSS = 1.1672 | G LOSS = -0.0527 | AVG R =0.3688 | mean_pen: 0.0170 |  
iteration 100 | D LOSS = 1.2121 | G LOSS = -0.0540 | AVG R =0.4071 | mean_pen: 0.0139 |  
iteration 150 | D LOSS = 1.2656 | G LOSS = -0.0539 | AVG R =0.4412 | mean_pen: 0.0096 |  
iteration 200 | D LOSS = 1.3202 | G LOSS = -0.0476 | AVG R =0.4746 | mean_pen: 0.0045 |  
iteration 250 | D LOSS = 1.3558 | G LOSS = -0.0311 | AVG R =0.4920 | mean_pen: 0.0017 |  
iteration 300 | D LOSS = 1.3674 | G LOSS = -0.0185 | AVG R =0.4927 | mean_pen: 0.0009 |  
iteration 350 | D LOSS = 1.3708 | G LOSS = -0.0061 | AVG R =0.4933 | mean_pen: 0.0004 |  
iteration 400 | D LOSS = 1.3699 | G LOSS = 0.0006 | AVG R =0.4914 | mean_pen: 0.0004 |  
iteration 450 | D LOSS = 1.3659 | G LOSS = 0.0045 | AVG R =0.4893 | mean_pen: 0.0004 |  
iteration 500 | D LOSS = 1.3635 | G LOSS = 0.0084 | AVG R =0.4874 | mean_pen: 0.0004 |  
iteration 550 | D LOSS = 1.3597 | G LOSS = 0.0155 | AVG R =0.4864 | mean_pen: 0.0003 |  
iteration 600 | D LOSS = 1.3552 | G LOSS = 0.0120 | AVG R =0.4847 | mean_pen: 0.0004 |  
iteration 650 | D LOSS = 1.3525 | G LOSS = 0.0151 | AVG R =0.4838 | mean_pen: 0.0004 |  
iteration 700 | D LOSS = 1.3521 | G LOSS = 0.0175 | AVG R =0.4819 | mean_pen: 0.0004 |  
iteration 750 | D LOSS = 1.3503 | G LOSS = 0.0215 | AVG R =0.4814 | mean_pen: 0.0005 |  
iteration 800 | D LOSS = 1.3490 | G LOSS = 0.0226 | AVG R =0.4803 | mean_pen: 0.0004 |  
iteration 850 | D LOSS = 1.3473 | G LOSS = 0.0209 | AVG R =0.4795 | mean_pen: 0.0004 |  
iteration 900 | D LOSS = 1.3452 | G LOSS = 0.0257 | AVG R =0.4784 | mean_pen: 0.0006 |  
iteration 950 | D LOSS = 1.3460 | G LOSS = 0.0245 | AVG R =0.4780 | mean_pen: 0.0007 |  
iteration 1000 | D LOSS = 1.3433 | G LOSS = 0.0254 | AVG R =0.4780 | mean_pen: 0.0007 |  
iteration 1050 | D LOSS = 1.3416 | G LOSS = 0.0244 | AVG R =0.4772 | mean_pen: 0.0007 |  
iteration 1100 | D LOSS = 1.3420 | G LOSS = 0.0248 | AVG R =0.4776 | mean_pen: 0.0007 |  
iteration 1150 | D LOSS = 1.3410 | G LOSS = 0.0284 | AVG R =0.4774 | mean_pen: 0.0008 |  
iteration 1200 | D LOSS = 1.3405 | G LOSS = 0.0243 | AVG R =0.4758 | mean_pen: 0.0009 |  
iteration 1250 | D LOSS = 1.3399 | G LOSS = 0.0226 | AVG R =0.4767 | mean_pen: 0.0008 |  
iteration 1300 | D LOSS = 1.3381 | G LOSS = 0.0205 | AVG R =0.4758 | mean_pen: 0.0008 |  
iteration 1350 | D LOSS = 1.3402 | G LOSS = 0.0165 | AVG R =0.4759 | mean_pen: 0.0008 |  
iteration 1400 | D LOSS = 1.3398 | G LOSS = 0.0168 | AVG R =0.4756 | mean_pen: 0.0009 |  
iteration 1450 | D LOSS = 1.3408 | G LOSS = 0.0175 | AVG R =0.4761 | mean_pen: 0.0009 |  
iteration 1500 | D LOSS = 1.3395 | G LOSS = 0.0259 | AVG R =0.4770 | mean_pen: 0.0011 |  
iteration 1550 | D LOSS = 1.3402 | G LOSS = 0.0224 | AVG R =0.4769 | mean_pen: 0.0010 |  
iteration 1600 | D LOSS = 1.3380 | G LOSS = 0.0213 | AVG R =0.4770 | mean_pen: 0.0010 |  
iteration 1650 | D LOSS = 1.3408 | G LOSS = 0.0229 | AVG R =0.4769 | mean_pen: 0.0012 |  
iteration 1700 | D LOSS = 1.3402 | G LOSS = 0.0287 | AVG R =0.4775 | mean_pen: 0.0013 |  
iteration 1750 | D LOSS = 1.3400 | G LOSS = 0.0258 | AVG R =0.4776 | mean_pen: 0.0011 |  
iteration 1800 | D LOSS = 1.3413 | G LOSS = 0.0197 | AVG R =0.4776 | mean_pen: 0.0009 |  
iteration 1850 | D LOSS = 1.3404 | G LOSS = 0.0242 | AVG R =0.4769 | mean_pen: 0.0010 |  
iteration 1900 | D LOSS = 1.3414 | G LOSS = 0.0294 | AVG R =0.4781 | mean_pen: 0.0011 |  
iteration 1950 | D LOSS = 1.3426 | G LOSS = 0.0256 | AVG R =0.4784 | mean_pen: 0.0011 |  
iteration 2000 | D LOSS = 1.3428 | G LOSS = 0.0217 | AVG R =0.4783 | mean_pen: 0.0010 |  
iteration 2050 | D LOSS = 1.3431 | G LOSS = 0.0203 | AVG R =0.4776 | mean_pen: 0.0009 |  
