Logging
ITERATION 0.0000 | TOTAL G LOSS -0.2293
ITERATION 1.0000 | TOTAL G LOSS -0.0852
ITERATION 2.0000 | TOTAL G LOSS -0.1988
ITERATION 3.0000 | TOTAL G LOSS -0.3097
ITERATION 4.0000 | TOTAL G LOSS -0.0911
ITERATION 5.0000 | TOTAL G LOSS -0.2230
ITERATION 6.0000 | TOTAL G LOSS -0.0816
ITERATION 7.0000 | TOTAL G LOSS -0.2280
ITERATION 8.0000 | TOTAL G LOSS -0.1624
ITERATION 9.0000 | TOTAL G LOSS -0.2301
ITERATION 10.0000 | TOTAL G LOSS -0.1994
ITERATION 11.0000 | TOTAL G LOSS -0.1072
ITERATION 12.0000 | TOTAL G LOSS -0.3665
ITERATION 13.0000 | TOTAL G LOSS -0.3847
ITERATION 14.0000 | TOTAL G LOSS -0.3578
ITERATION 15.0000 | TOTAL G LOSS -0.2193
ITERATION 16.0000 | TOTAL G LOSS -0.2857
ITERATION 17.0000 | TOTAL G LOSS -0.5040
ITERATION 18.0000 | TOTAL G LOSS -0.4746
ITERATION 19.0000 | TOTAL G LOSS -0.5076
ITERATION 20.0000 | TOTAL G LOSS -0.1774
ITERATION 21.0000 | TOTAL G LOSS -0.2083
ITERATION 22.0000 | TOTAL G LOSS -0.4544
ITERATION 23.0000 | TOTAL G LOSS -0.2360
ITERATION 24.0000 | TOTAL G LOSS -0.3125
ITERATION 25.0000 | TOTAL G LOSS -0.5978
ITERATION 26.0000 | TOTAL G LOSS -0.4767
ITERATION 27.0000 | TOTAL G LOSS -0.4115
ITERATION 28.0000 | TOTAL G LOSS -0.6599
ITERATION 29.0000 | TOTAL G LOSS -0.2913
ITERATION 30.0000 | TOTAL G LOSS -0.5983
ITERATION 31.0000 | TOTAL G LOSS -0.5187
ITERATION 32.0000 | TOTAL G LOSS -0.7261
ITERATION 33.0000 | TOTAL G LOSS -0.7438
ITERATION 34.0000 | TOTAL G LOSS -0.9220
ITERATION 35.0000 | TOTAL G LOSS -0.4996
ITERATION 36.0000 | TOTAL G LOSS -0.4901
ITERATION 37.0000 | TOTAL G LOSS -0.9636
ITERATION 38.0000 | TOTAL G LOSS -0.8412
ITERATION 39.0000 | TOTAL G LOSS -0.5958
ITERATION 40.0000 | TOTAL G LOSS -0.8403
ITERATION 41.0000 | TOTAL G LOSS -0.9322
ITERATION 42.0000 | TOTAL G LOSS -0.7239
ITERATION 43.0000 | TOTAL G LOSS -0.8500
ITERATION 44.0000 | TOTAL G LOSS -0.8311
ITERATION 45.0000 | TOTAL G LOSS -1.4477
ITERATION 46.0000 | TOTAL G LOSS -1.0588
ITERATION 47.0000 | TOTAL G LOSS -1.1192
ITERATION 48.0000 | TOTAL G LOSS -1.1144
ITERATION 49.0000 | TOTAL G LOSS -1.2107
ITERATION 50.0000 | TOTAL G LOSS -1.3357
ITERATION 51.0000 | TOTAL G LOSS -1.3410
ITERATION 52.0000 | TOTAL G LOSS -1.4654
ITERATION 53.0000 | TOTAL G LOSS -1.4346
ITERATION 54.0000 | TOTAL G LOSS -1.1218
ITERATION 55.0000 | TOTAL G LOSS -1.2171
ITERATION 56.0000 | TOTAL G LOSS -1.8110
ITERATION 57.0000 | TOTAL G LOSS -1.5120
ITERATION 58.0000 | TOTAL G LOSS -1.5719
ITERATION 59.0000 | TOTAL G LOSS -1.7011
ITERATION 60.0000 | TOTAL G LOSS -1.4041
ITERATION 61.0000 | TOTAL G LOSS -1.7712
ITERATION 62.0000 | TOTAL G LOSS -1.5851
ITERATION 63.0000 | TOTAL G LOSS -1.7639
ITERATION 64.0000 | TOTAL G LOSS -1.7606
ITERATION 65.0000 | TOTAL G LOSS -1.8378
ITERATION 66.0000 | TOTAL G LOSS -1.5909
ITERATION 67.0000 | TOTAL G LOSS -1.4434
ITERATION 68.0000 | TOTAL G LOSS -2.1929
ITERATION 69.0000 | TOTAL G LOSS -2.0599
ITERATION 70.0000 | TOTAL G LOSS -2.1576
ITERATION 71.0000 | TOTAL G LOSS -2.0501
ITERATION 72.0000 | TOTAL G LOSS -2.8043
ITERATION 73.0000 | TOTAL G LOSS -2.1457
ITERATION 74.0000 | TOTAL G LOSS -2.6129
ITERATION 75.0000 | TOTAL G LOSS -2.6653
ITERATION 76.0000 | TOTAL G LOSS -2.6881
ITERATION 77.0000 | TOTAL G LOSS -2.8934
ITERATION 78.0000 | TOTAL G LOSS -3.3338
ITERATION 79.0000 | TOTAL G LOSS -2.6552
ITERATION 80.0000 | TOTAL G LOSS -3.3165
ITERATION 81.0000 | TOTAL G LOSS -2.6040
ITERATION 82.0000 | TOTAL G LOSS -3.2396
ITERATION 83.0000 | TOTAL G LOSS -3.2274
ITERATION 84.0000 | TOTAL G LOSS -3.1401
ITERATION 85.0000 | TOTAL G LOSS -3.7261
ITERATION 86.0000 | TOTAL G LOSS -3.9491
ITERATION 87.0000 | TOTAL G LOSS -3.6322
ITERATION 88.0000 | TOTAL G LOSS -3.9252
ITERATION 89.0000 | TOTAL G LOSS -3.8244
ITERATION 90.0000 | TOTAL G LOSS -4.0273
ITERATION 91.0000 | TOTAL G LOSS -5.0080
ITERATION 92.0000 | TOTAL G LOSS -4.6092
ITERATION 93.0000 | TOTAL G LOSS -4.0399
ITERATION 94.0000 | TOTAL G LOSS -4.6858
ITERATION 95.0000 | TOTAL G LOSS -5.5793
ITERATION 96.0000 | TOTAL G LOSS -4.4517
ITERATION 97.0000 | TOTAL G LOSS -5.2020
ITERATION 98.0000 | TOTAL G LOSS -5.5404
ITERATION 99.0000 | TOTAL G LOSS -5.8587
ITERATION 100.0000 | TOTAL G LOSS -6.2193
ITERATION 101.0000 | TOTAL G LOSS -6.2506
ITERATION 102.0000 | TOTAL G LOSS -6.2179
ITERATION 103.0000 | TOTAL G LOSS -6.5810
ITERATION 104.0000 | TOTAL G LOSS -7.4420
ITERATION 105.0000 | TOTAL G LOSS -6.1033
ITERATION 106.0000 | TOTAL G LOSS -6.1683
ITERATION 107.0000 | TOTAL G LOSS -7.8584
ITERATION 108.0000 | TOTAL G LOSS -7.8354
ITERATION 109.0000 | TOTAL G LOSS -8.5027
ITERATION 110.0000 | TOTAL G LOSS -8.2838
ITERATION 111.0000 | TOTAL G LOSS -8.5133
ITERATION 112.0000 | TOTAL G LOSS -7.0001
ITERATION 113.0000 | TOTAL G LOSS -8.5711
ITERATION 114.0000 | TOTAL G LOSS -8.3855
