Logging
iteration 0 | D LOSS = 1.4113 | G LOSS = 0.1082 | AVG R =0.5339 | mean_pen: 0.0174 |  
iteration 50 | D LOSS = 1.1688 | G LOSS = -0.0167 | AVG R =0.3735 | mean_pen: 0.0170 |  
iteration 100 | D LOSS = 1.1772 | G LOSS = -0.0349 | AVG R =0.3903 | mean_pen: 0.0165 |  
iteration 150 | D LOSS = 1.1953 | G LOSS = -0.0462 | AVG R =0.4067 | mean_pen: 0.0154 |  
iteration 200 | D LOSS = 1.2074 | G LOSS = -0.0520 | AVG R =0.4120 | mean_pen: 0.0145 |  
iteration 250 | D LOSS = 1.2154 | G LOSS = -0.0539 | AVG R =0.4167 | mean_pen: 0.0133 |  
iteration 300 | D LOSS = 1.2243 | G LOSS = -0.0541 | AVG R =0.4218 | mean_pen: 0.0124 |  
iteration 350 | D LOSS = 1.2360 | G LOSS = -0.0542 | AVG R =0.4299 | mean_pen: 0.0108 |  
iteration 400 | D LOSS = 1.2501 | G LOSS = -0.0544 | AVG R =0.4340 | mean_pen: 0.0096 |  
iteration 450 | D LOSS = 1.2635 | G LOSS = -0.0540 | AVG R =0.4403 | mean_pen: 0.0083 |  
iteration 500 | D LOSS = 1.2788 | G LOSS = -0.0525 | AVG R =0.4488 | mean_pen: 0.0069 |  
iteration 550 | D LOSS = 1.2910 | G LOSS = -0.0511 | AVG R =0.4545 | mean_pen: 0.0056 |  
iteration 600 | D LOSS = 1.3038 | G LOSS = -0.0487 | AVG R =0.4602 | mean_pen: 0.0044 |  
iteration 650 | D LOSS = 1.3145 | G LOSS = -0.0443 | AVG R =0.4656 | mean_pen: 0.0033 |  
iteration 700 | D LOSS = 1.3213 | G LOSS = -0.0404 | AVG R =0.4688 | mean_pen: 0.0023 |  
iteration 750 | D LOSS = 1.3330 | G LOSS = -0.0354 | AVG R =0.4699 | mean_pen: 0.0018 |  
iteration 800 | D LOSS = 1.3327 | G LOSS = -0.0316 | AVG R =0.4725 | mean_pen: 0.0014 |  
iteration 850 | D LOSS = 1.3386 | G LOSS = -0.0280 | AVG R =0.4743 | mean_pen: 0.0011 |  
iteration 900 | D LOSS = 1.3413 | G LOSS = -0.0237 | AVG R =0.4749 | mean_pen: 0.0008 |  
iteration 950 | D LOSS = 1.3396 | G LOSS = -0.0198 | AVG R =0.4776 | mean_pen: 0.0006 |  
iteration 1000 | D LOSS = 1.3445 | G LOSS = -0.0163 | AVG R =0.4775 | mean_pen: 0.0005 |  
iteration 1050 | D LOSS = 1.3436 | G LOSS = -0.0130 | AVG R =0.4789 | mean_pen: 0.0004 |  
iteration 1100 | D LOSS = 1.3447 | G LOSS = -0.0088 | AVG R =0.4795 | mean_pen: 0.0004 |  
iteration 1150 | D LOSS = 1.3439 | G LOSS = -0.0057 | AVG R =0.4785 | mean_pen: 0.0003 |  
iteration 1200 | D LOSS = 1.3425 | G LOSS = -0.0030 | AVG R =0.4783 | mean_pen: 0.0003 |  
iteration 1250 | D LOSS = 1.3428 | G LOSS = 0.0001 | AVG R =0.4776 | mean_pen: 0.0003 |  
iteration 1300 | D LOSS = 1.3410 | G LOSS = 0.0038 | AVG R =0.4763 | mean_pen: 0.0003 |  
iteration 1350 | D LOSS = 1.3382 | G LOSS = 0.0041 | AVG R =0.4758 | mean_pen: 0.0003 |  
iteration 1400 | D LOSS = 1.3368 | G LOSS = 0.0056 | AVG R =0.4748 | mean_pen: 0.0004 |  
iteration 1450 | D LOSS = 1.3362 | G LOSS = 0.0073 | AVG R =0.4756 | mean_pen: 0.0004 |  
iteration 1500 | D LOSS = 1.3375 | G LOSS = 0.0089 | AVG R =0.4746 | mean_pen: 0.0004 |  
iteration 1550 | D LOSS = 1.3366 | G LOSS = 0.0088 | AVG R =0.4743 | mean_pen: 0.0004 |  
