Logging
iteration 0 | D LOSS = 1.4004 | G LOSS = 0.6610 | mean_pen: 0.0176 |  
iteration 50 | D LOSS = 1.2194 | G LOSS = 0.9249 | mean_pen: 0.0086 |  
iteration 100 | D LOSS = 1.2876 | G LOSS = 0.8093 | mean_pen: 0.0004 |  
iteration 150 | D LOSS = 1.2866 | G LOSS = 0.8041 | mean_pen: 0.0001 |  
iteration 200 | D LOSS = 1.2831 | G LOSS = 0.8028 | mean_pen: 0.0001 |  
iteration 250 | D LOSS = 1.2872 | G LOSS = 0.8006 | mean_pen: 0.0001 |  
iteration 300 | D LOSS = 1.2837 | G LOSS = 0.8062 | mean_pen: 0.0000 |  
iteration 350 | D LOSS = 1.2847 | G LOSS = 0.8015 | mean_pen: 0.0000 |  
iteration 400 | D LOSS = 1.2788 | G LOSS = 0.8031 | mean_pen: 0.0000 |  
iteration 450 | D LOSS = 1.2740 | G LOSS = 0.8084 | mean_pen: 0.0000 |  
iteration 500 | D LOSS = 1.2720 | G LOSS = 0.8150 | mean_pen: 0.0000 |  
iteration 550 | D LOSS = 1.2745 | G LOSS = 0.8145 | mean_pen: 0.0000 |  
iteration 600 | D LOSS = 1.2652 | G LOSS = 0.8197 | mean_pen: 0.0000 |  
iteration 650 | D LOSS = 1.2630 | G LOSS = 0.8192 | mean_pen: 0.0001 |  
iteration 700 | D LOSS = 1.2624 | G LOSS = 0.8334 | mean_pen: 0.0000 |  
iteration 750 | D LOSS = 1.2549 | G LOSS = 0.8324 | mean_pen: 0.0000 |  
iteration 800 | D LOSS = 1.2478 | G LOSS = 0.8384 | mean_pen: 0.0000 |  
iteration 850 | D LOSS = 1.2421 | G LOSS = 0.8425 | mean_pen: 0.0000 |  
iteration 900 | D LOSS = 1.2380 | G LOSS = 0.8515 | mean_pen: 0.0000 |  
iteration 950 | D LOSS = 1.2309 | G LOSS = 0.8583 | mean_pen: 0.0001 |  
iteration 1000 | D LOSS = 1.2254 | G LOSS = 0.8612 | mean_pen: 0.0000 |  
iteration 1050 | D LOSS = 1.2330 | G LOSS = 0.8576 | mean_pen: 0.0000 |  
iteration 1100 | D LOSS = 1.2246 | G LOSS = 0.8592 | mean_pen: 0.0000 |  
iteration 1150 | D LOSS = 1.2209 | G LOSS = 0.8640 | mean_pen: 0.0000 |  
iteration 1200 | D LOSS = 1.2217 | G LOSS = 0.8718 | mean_pen: 0.0000 |  
iteration 1250 | D LOSS = 1.2144 | G LOSS = 0.8671 | mean_pen: 0.0000 |  
iteration 1300 | D LOSS = 1.2145 | G LOSS = 0.8683 | mean_pen: 0.0000 |  
iteration 1350 | D LOSS = 1.2189 | G LOSS = 0.8784 | mean_pen: 0.0000 |  
iteration 1400 | D LOSS = 1.2121 | G LOSS = 0.8858 | mean_pen: 0.0000 |  
iteration 1450 | D LOSS = 1.2084 | G LOSS = 0.8838 | mean_pen: 0.0000 |  
iteration 1500 | D LOSS = 1.2275 | G LOSS = 0.8757 | mean_pen: 0.0000 |  
iteration 1550 | D LOSS = 1.2075 | G LOSS = 0.8802 | mean_pen: 0.0000 |  
iteration 1600 | D LOSS = 1.2221 | G LOSS = 0.8838 | mean_pen: 0.0000 |  
iteration 1650 | D LOSS = 1.2128 | G LOSS = 0.8829 | mean_pen: 0.0000 |  
iteration 1700 | D LOSS = 1.2185 | G LOSS = 0.8800 | mean_pen: 0.0000 |  
iteration 1750 | D LOSS = 1.2159 | G LOSS = 0.8727 | mean_pen: 0.0000 |  
iteration 1800 | D LOSS = 1.2058 | G LOSS = 0.8744 | mean_pen: 0.0000 |  
iteration 1850 | D LOSS = 1.2078 | G LOSS = 0.8782 | mean_pen: 0.0000 |  
iteration 1900 | D LOSS = 1.2262 | G LOSS = 0.8830 | mean_pen: 0.0000 |  
iteration 1950 | D LOSS = 1.2126 | G LOSS = 0.8729 | mean_pen: 0.0000 |  
iteration 2000 | D LOSS = 1.2265 | G LOSS = 0.8790 | mean_pen: 0.0000 |  
iteration 2050 | D LOSS = 1.2137 | G LOSS = 0.8764 | mean_pen: 0.0000 |  
iteration 2100 | D LOSS = 1.2243 | G LOSS = 0.8768 | mean_pen: 0.0000 |  
iteration 2150 | D LOSS = 1.2282 | G LOSS = 0.8692 | mean_pen: 0.0000 |  
iteration 2200 | D LOSS = 1.2232 | G LOSS = 0.8709 | mean_pen: 0.0000 |  
iteration 2250 | D LOSS = 1.2239 | G LOSS = 0.8736 | mean_pen: 0.0000 |  
iteration 2300 | D LOSS = 1.2251 | G LOSS = 0.8744 | mean_pen: 0.0000 |  
iteration 2350 | D LOSS = 1.2427 | G LOSS = 0.8725 | mean_pen: 0.0000 |  
iteration 2400 | D LOSS = 1.2222 | G LOSS = 0.8724 | mean_pen: 0.0000 |  
iteration 2450 | D LOSS = 1.2161 | G LOSS = 0.8702 | mean_pen: 0.0000 |  
iteration 2500 | D LOSS = 1.2319 | G LOSS = 0.8718 | mean_pen: 0.0000 |  
iteration 2550 | D LOSS = 1.2251 | G LOSS = 0.8730 | mean_pen: 0.0000 |  
iteration 2600 | D LOSS = 1.2169 | G LOSS = 0.8782 | mean_pen: 0.0000 |  
iteration 2650 | D LOSS = 1.2180 | G LOSS = 0.8734 | mean_pen: 0.0000 |  
iteration 2700 | D LOSS = 1.2146 | G LOSS = 0.8734 | mean_pen: 0.0000 |  
iteration 2750 | D LOSS = 1.2111 | G LOSS = 0.8831 | mean_pen: 0.0000 |  
iteration 2800 | D LOSS = 1.2058 | G LOSS = 0.8760 | mean_pen: 0.0000 |  
iteration 2850 | D LOSS = 1.2239 | G LOSS = 0.8778 | mean_pen: 0.0000 |  
iteration 2900 | D LOSS = 1.2219 | G LOSS = 0.8785 | mean_pen: 0.0000 |  
iteration 2950 | D LOSS = 1.2207 | G LOSS = 0.8760 | mean_pen: 0.0000 |  
iteration 3000 | D LOSS = 1.2149 | G LOSS = 0.8834 | mean_pen: 0.0000 |  
iteration 3050 | D LOSS = 1.2018 | G LOSS = 0.8849 | mean_pen: 0.0000 |  
iteration 3100 | D LOSS = 1.2262 | G LOSS = 0.8841 | mean_pen: 0.0000 |  
iteration 3150 | D LOSS = 1.2038 | G LOSS = 0.8903 | mean_pen: 0.0000 |  
iteration 3200 | D LOSS = 1.1909 | G LOSS = 0.8872 | mean_pen: 0.0000 |  
iteration 3250 | D LOSS = 1.2227 | G LOSS = 0.8864 | mean_pen: 0.0000 |  
iteration 3300 | D LOSS = 1.2190 | G LOSS = 0.8842 | mean_pen: 0.0000 |  
iteration 3350 | D LOSS = 1.2078 | G LOSS = 0.8837 | mean_pen: 0.0000 |  
iteration 3400 | D LOSS = 1.2061 | G LOSS = 0.8831 | mean_pen: 0.0000 |  
iteration 3450 | D LOSS = 1.2345 | G LOSS = 0.8728 | mean_pen: 0.0000 |  
iteration 3500 | D LOSS = 1.2110 | G LOSS = 0.8812 | mean_pen: 0.0000 |  
iteration 3550 | D LOSS = 1.2198 | G LOSS = 0.8850 | mean_pen: 0.0000 |  
iteration 3600 | D LOSS = 1.2049 | G LOSS = 0.8813 | mean_pen: 0.0000 |  
