Logging
iteration 0 | D LOSS = 1.4253 | G LOSS = 0.0157 | AVG R =0.5006 | mean_pen: 0.0178 |  
iteration 50 | D LOSS = 1.2592 | G LOSS = -0.0831 | AVG R =0.4273 | mean_pen: 0.0163 |  
iteration 100 | D LOSS = 1.2812 | G LOSS = -0.0864 | AVG R =0.4434 | mean_pen: 0.0160 |  
iteration 150 | D LOSS = 1.2908 | G LOSS = -0.0909 | AVG R =0.4520 | mean_pen: 0.0144 |  
iteration 200 | D LOSS = 1.3007 | G LOSS = -0.0979 | AVG R =0.4577 | mean_pen: 0.0127 |  
iteration 250 | D LOSS = 1.3184 | G LOSS = -0.0931 | AVG R =0.4639 | mean_pen: 0.0108 |  
iteration 300 | D LOSS = 1.3292 | G LOSS = -0.1059 | AVG R =0.4722 | mean_pen: 0.0087 |  
iteration 350 | D LOSS = 1.3390 | G LOSS = -0.1015 | AVG R =0.4781 | mean_pen: 0.0062 |  
iteration 400 | D LOSS = 1.3497 | G LOSS = -0.0879 | AVG R =0.4828 | mean_pen: 0.0051 |  
iteration 450 | D LOSS = 1.3544 | G LOSS = -0.0803 | AVG R =0.4845 | mean_pen: 0.0037 |  
iteration 500 | D LOSS = 1.3576 | G LOSS = -0.0793 | AVG R =0.4836 | mean_pen: 0.0029 |  
iteration 550 | D LOSS = 1.3577 | G LOSS = -0.0852 | AVG R =0.4846 | mean_pen: 0.0026 |  
iteration 600 | D LOSS = 1.3594 | G LOSS = -0.0803 | AVG R =0.4866 | mean_pen: 0.0021 |  
iteration 650 | D LOSS = 1.3613 | G LOSS = -0.0692 | AVG R =0.4882 | mean_pen: 0.0014 |  
iteration 700 | D LOSS = 1.3637 | G LOSS = -0.0710 | AVG R =0.4877 | mean_pen: 0.0014 |  
iteration 750 | D LOSS = 1.3647 | G LOSS = -0.0631 | AVG R =0.4897 | mean_pen: 0.0013 |  
iteration 800 | D LOSS = 1.3636 | G LOSS = -0.0622 | AVG R =0.4876 | mean_pen: 0.0011 |  
iteration 850 | D LOSS = 1.3657 | G LOSS = -0.0526 | AVG R =0.4887 | mean_pen: 0.0009 |  
iteration 900 | D LOSS = 1.3631 | G LOSS = -0.0516 | AVG R =0.4893 | mean_pen: 0.0010 |  
iteration 950 | D LOSS = 1.3636 | G LOSS = -0.0534 | AVG R =0.4892 | mean_pen: 0.0009 |  
iteration 1000 | D LOSS = 1.3629 | G LOSS = -0.0477 | AVG R =0.4884 | mean_pen: 0.0009 |  
iteration 1050 | D LOSS = 1.3625 | G LOSS = -0.0473 | AVG R =0.4866 | mean_pen: 0.0010 |  
iteration 1100 | D LOSS = 1.3601 | G LOSS = -0.0485 | AVG R =0.4885 | mean_pen: 0.0011 |  
iteration 1150 | D LOSS = 1.3609 | G LOSS = -0.0450 | AVG R =0.4867 | mean_pen: 0.0009 |  
iteration 1200 | D LOSS = 1.3600 | G LOSS = -0.0383 | AVG R =0.4868 | mean_pen: 0.0008 |  
iteration 1250 | D LOSS = 1.3587 | G LOSS = -0.0402 | AVG R =0.4860 | mean_pen: 0.0010 |  
iteration 1300 | D LOSS = 1.3604 | G LOSS = -0.0423 | AVG R =0.4871 | mean_pen: 0.0011 |  
iteration 1350 | D LOSS = 1.3587 | G LOSS = -0.0346 | AVG R =0.4863 | mean_pen: 0.0012 |  
iteration 1400 | D LOSS = 1.3597 | G LOSS = -0.0351 | AVG R =0.4873 | mean_pen: 0.0011 |  
iteration 1450 | D LOSS = 1.3590 | G LOSS = -0.0327 | AVG R =0.4861 | mean_pen: 0.0012 |  
iteration 1500 | D LOSS = 1.3602 | G LOSS = -0.0307 | AVG R =0.4849 | mean_pen: 0.0014 |  
iteration 1550 | D LOSS = 1.3611 | G LOSS = -0.0282 | AVG R =0.4872 | mean_pen: 0.0013 |  
iteration 1600 | D LOSS = 1.3594 | G LOSS = -0.0268 | AVG R =0.4867 | mean_pen: 0.0013 |  
iteration 1650 | D LOSS = 1.3606 | G LOSS = -0.0332 | AVG R =0.4859 | mean_pen: 0.0013 |  
iteration 1700 | D LOSS = 1.3607 | G LOSS = -0.0259 | AVG R =0.4863 | mean_pen: 0.0013 |  
iteration 1750 | D LOSS = 1.3595 | G LOSS = -0.0279 | AVG R =0.4877 | mean_pen: 0.0014 |  
iteration 1800 | D LOSS = 1.3601 | G LOSS = -0.0295 | AVG R =0.4871 | mean_pen: 0.0012 |  
iteration 1850 | D LOSS = 1.3608 | G LOSS = -0.0196 | AVG R =0.4873 | mean_pen: 0.0014 |  
iteration 1900 | D LOSS = 1.3612 | G LOSS = -0.0236 | AVG R =0.4879 | mean_pen: 0.0015 |  
iteration 1950 | D LOSS = 1.3619 | G LOSS = -0.0199 | AVG R =0.4877 | mean_pen: 0.0015 |  
iteration 2000 | D LOSS = 1.3647 | G LOSS = -0.0233 | AVG R =0.4887 | mean_pen: 0.0012 |  
iteration 2050 | D LOSS = 1.3636 | G LOSS = -0.0234 | AVG R =0.4866 | mean_pen: 0.0015 |  
iteration 2100 | D LOSS = 1.3633 | G LOSS = -0.0266 | AVG R =0.4873 | mean_pen: 0.0014 |  
iteration 2150 | D LOSS = 1.3619 | G LOSS = -0.0261 | AVG R =0.4880 | mean_pen: 0.0016 |  
iteration 2200 | D LOSS = 1.3633 | G LOSS = -0.0331 | AVG R =0.4887 | mean_pen: 0.0015 |  
iteration 2250 | D LOSS = 1.3630 | G LOSS = -0.0290 | AVG R =0.4884 | mean_pen: 0.0016 |  
iteration 2300 | D LOSS = 1.3644 | G LOSS = -0.0200 | AVG R =0.4891 | mean_pen: 0.0015 |  
iteration 2350 | D LOSS = 1.3644 | G LOSS = -0.0081 | AVG R =0.4888 | mean_pen: 0.0018 |  
iteration 2400 | D LOSS = 1.3637 | G LOSS = -0.0171 | AVG R =0.4882 | mean_pen: 0.0016 |  
iteration 2450 | D LOSS = 1.3633 | G LOSS = -0.0271 | AVG R =0.4887 | mean_pen: 0.0016 |  
iteration 2500 | D LOSS = 1.3639 | G LOSS = -0.0249 | AVG R =0.4895 | mean_pen: 0.0012 |  
iteration 2550 | D LOSS = 1.3660 | G LOSS = -0.0172 | AVG R =0.4893 | mean_pen: 0.0014 |  
iteration 2600 | D LOSS = 1.3652 | G LOSS = -0.0306 | AVG R =0.4902 | mean_pen: 0.0011 |  
iteration 2650 | D LOSS = 1.3656 | G LOSS = -0.0291 | AVG R =0.4897 | mean_pen: 0.0010 |  
iteration 2700 | D LOSS = 1.3656 | G LOSS = -0.0271 | AVG R =0.4899 | mean_pen: 0.0010 |  
iteration 2750 | D LOSS = 1.3651 | G LOSS = -0.0288 | AVG R =0.4889 | mean_pen: 0.0010 |  
iteration 2800 | D LOSS = 1.3650 | G LOSS = -0.0289 | AVG R =0.4901 | mean_pen: 0.0009 |  
iteration 2850 | D LOSS = 1.3658 | G LOSS = -0.0387 | AVG R =0.4903 | mean_pen: 0.0010 |  
iteration 2900 | D LOSS = 1.3677 | G LOSS = -0.0362 | AVG R =0.4899 | mean_pen: 0.0009 |  
iteration 2950 | D LOSS = 1.3665 | G LOSS = -0.0342 | AVG R =0.4900 | mean_pen: 0.0008 |  
iteration 3000 | D LOSS = 1.3654 | G LOSS = -0.0320 | AVG R =0.4903 | mean_pen: 0.0009 |  
iteration 3050 | D LOSS = 1.3677 | G LOSS = -0.0243 | AVG R =0.4906 | mean_pen: 0.0010 |  
iteration 3100 | D LOSS = 1.3660 | G LOSS = -0.0314 | AVG R =0.4904 | mean_pen: 0.0010 |  
iteration 3150 | D LOSS = 1.3685 | G LOSS = -0.0270 | AVG R =0.4908 | mean_pen: 0.0010 |  
iteration 3200 | D LOSS = 1.3669 | G LOSS = -0.0328 | AVG R =0.4902 | mean_pen: 0.0010 |  
iteration 3250 | D LOSS = 1.3669 | G LOSS = -0.0261 | AVG R =0.4910 | mean_pen: 0.0010 |  
iteration 3300 | D LOSS = 1.3670 | G LOSS = -0.0280 | AVG R =0.4902 | mean_pen: 0.0009 |  
iteration 3350 | D LOSS = 1.3669 | G LOSS = -0.0218 | AVG R =0.4901 | mean_pen: 0.0009 |  
iteration 3400 | D LOSS = 1.3677 | G LOSS = -0.0229 | AVG R =0.4904 | mean_pen: 0.0008 |  
iteration 3450 | D LOSS = 1.3689 | G LOSS = -0.0302 | AVG R =0.4915 | mean_pen: 0.0007 |  
iteration 3500 | D LOSS = 1.3673 | G LOSS = -0.0274 | AVG R =0.4910 | mean_pen: 0.0008 |  
iteration 3550 | D LOSS = 1.3673 | G LOSS = -0.0338 | AVG R =0.4916 | mean_pen: 0.0008 |  
iteration 3600 | D LOSS = 1.3700 | G LOSS = -0.0285 | AVG R =0.4909 | mean_pen: 0.0008 |  
iteration 3650 | D LOSS = 1.3683 | G LOSS = -0.0387 | AVG R =0.4907 | mean_pen: 0.0007 |  
iteration 3700 | D LOSS = 1.3695 | G LOSS = -0.0311 | AVG R =0.4914 | mean_pen: 0.0008 |  
iteration 3750 | D LOSS = 1.3689 | G LOSS = -0.0386 | AVG R =0.4908 | mean_pen: 0.0008 |  
iteration 3800 | D LOSS = 1.3691 | G LOSS = -0.0350 | AVG R =0.4912 | mean_pen: 0.0008 |  
iteration 3850 | D LOSS = 1.3689 | G LOSS = -0.0321 | AVG R =0.4912 | mean_pen: 0.0007 |  
iteration 3900 | D LOSS = 1.3695 | G LOSS = -0.0358 | AVG R =0.4928 | mean_pen: 0.0006 |  
iteration 3950 | D LOSS = 1.3684 | G LOSS = -0.0422 | AVG R =0.4906 | mean_pen: 0.0005 |  
iteration 4000 | D LOSS = 1.3692 | G LOSS = -0.0301 | AVG R =0.4913 | mean_pen: 0.0005 |  
iteration 4050 | D LOSS = 1.3703 | G LOSS = -0.0334 | AVG R =0.4910 | mean_pen: 0.0005 |  
iteration 4100 | D LOSS = 1.3710 | G LOSS = -0.0372 | AVG R =0.4922 | mean_pen: 0.0005 |  
iteration 4150 | D LOSS = 1.3712 | G LOSS = -0.0361 | AVG R =0.4916 | mean_pen: 0.0005 |  
iteration 4200 | D LOSS = 1.3710 | G LOSS = -0.0356 | AVG R =0.4917 | mean_pen: 0.0005 |  
iteration 4250 | D LOSS = 1.3710 | G LOSS = -0.0382 | AVG R =0.4914 | mean_pen: 0.0004 |  
iteration 4300 | D LOSS = 1.3706 | G LOSS = -0.0375 | AVG R =0.4918 | mean_pen: 0.0004 |  
iteration 4350 | D LOSS = 1.3705 | G LOSS = -0.0365 | AVG R =0.4922 | mean_pen: 0.0006 |  
iteration 4400 | D LOSS = 1.3704 | G LOSS = -0.0335 | AVG R =0.4919 | mean_pen: 0.0005 |  
iteration 4450 | D LOSS = 1.3711 | G LOSS = -0.0303 | AVG R =0.4923 | mean_pen: 0.0005 |  
iteration 4500 | D LOSS = 1.3724 | G LOSS = -0.0392 | AVG R =0.4932 | mean_pen: 0.0005 |  
iteration 4550 | D LOSS = 1.3722 | G LOSS = -0.0363 | AVG R =0.4927 | mean_pen: 0.0004 |  
iteration 4600 | D LOSS = 1.3720 | G LOSS = -0.0423 | AVG R =0.4932 | mean_pen: 0.0004 |  
iteration 4650 | D LOSS = 1.3715 | G LOSS = -0.0325 | AVG R =0.4914 | mean_pen: 0.0005 |  
iteration 4700 | D LOSS = 1.3720 | G LOSS = -0.0315 | AVG R =0.4922 | mean_pen: 0.0004 |  
iteration 4750 | D LOSS = 1.3715 | G LOSS = -0.0377 | AVG R =0.4923 | mean_pen: 0.0004 |  
iteration 4800 | D LOSS = 1.3715 | G LOSS = -0.0336 | AVG R =0.4930 | mean_pen: 0.0004 |  
iteration 4850 | D LOSS = 1.3720 | G LOSS = -0.0384 | AVG R =0.4927 | mean_pen: 0.0004 |  
iteration 4900 | D LOSS = 1.3723 | G LOSS = -0.0391 | AVG R =0.4937 | mean_pen: 0.0004 |  
iteration 4950 | D LOSS = 1.3728 | G LOSS = -0.0277 | AVG R =0.4927 | mean_pen: 0.0004 |  
iteration 5000 | D LOSS = 1.3722 | G LOSS = -0.0326 | AVG R =0.4927 | mean_pen: 0.0004 |  
iteration 5050 | D LOSS = 1.3723 | G LOSS = -0.0311 | AVG R =0.4922 | mean_pen: 0.0004 |  
iteration 5100 | D LOSS = 1.3724 | G LOSS = -0.0331 | AVG R =0.4930 | mean_pen: 0.0004 |  
iteration 5150 | D LOSS = 1.3728 | G LOSS = -0.0418 | AVG R =0.4940 | mean_pen: 0.0003 |  
iteration 5200 | D LOSS = 1.3720 | G LOSS = -0.0349 | AVG R =0.4933 | mean_pen: 0.0004 |  
iteration 5250 | D LOSS = 1.3740 | G LOSS = -0.0327 | AVG R =0.4936 | mean_pen: 0.0004 |  
iteration 5300 | D LOSS = 1.3722 | G LOSS = -0.0290 | AVG R =0.4930 | mean_pen: 0.0004 |  
iteration 5350 | D LOSS = 1.3723 | G LOSS = -0.0313 | AVG R =0.4935 | mean_pen: 0.0003 |  
iteration 5400 | D LOSS = 1.3722 | G LOSS = -0.0340 | AVG R =0.4930 | mean_pen: 0.0004 |  
iteration 5450 | D LOSS = 1.3731 | G LOSS = -0.0334 | AVG R =0.4938 | mean_pen: 0.0005 |  
iteration 5500 | D LOSS = 1.3731 | G LOSS = -0.0332 | AVG R =0.4934 | mean_pen: 0.0002 |  
iteration 5550 | D LOSS = 1.3728 | G LOSS = -0.0331 | AVG R =0.4940 | mean_pen: 0.0003 |  
iteration 5600 | D LOSS = 1.3725 | G LOSS = -0.0329 | AVG R =0.4931 | mean_pen: 0.0002 |  
iteration 5650 | D LOSS = 1.3741 | G LOSS = -0.0339 | AVG R =0.4938 | mean_pen: 0.0003 |  
iteration 5700 | D LOSS = 1.3731 | G LOSS = -0.0366 | AVG R =0.4933 | mean_pen: 0.0003 |  
iteration 5750 | D LOSS = 1.3731 | G LOSS = -0.0377 | AVG R =0.4933 | mean_pen: 0.0003 |  
iteration 5800 | D LOSS = 1.3744 | G LOSS = -0.0352 | AVG R =0.4939 | mean_pen: 0.0004 |  
iteration 5850 | D LOSS = 1.3743 | G LOSS = -0.0382 | AVG R =0.4933 | mean_pen: 0.0003 |  
iteration 5900 | D LOSS = 1.3743 | G LOSS = -0.0316 | AVG R =0.4935 | mean_pen: 0.0004 |  
iteration 5950 | D LOSS = 1.3737 | G LOSS = -0.0344 | AVG R =0.4938 | mean_pen: 0.0003 |  
iteration 6000 | D LOSS = 1.3735 | G LOSS = -0.0337 | AVG R =0.4937 | mean_pen: 0.0003 |  
iteration 6050 | D LOSS = 1.3737 | G LOSS = -0.0410 | AVG R =0.4937 | mean_pen: 0.0002 |  
iteration 6100 | D LOSS = 1.3739 | G LOSS = -0.0373 | AVG R =0.4934 | mean_pen: 0.0003 |  
iteration 6150 | D LOSS = 1.3741 | G LOSS = -0.0430 | AVG R =0.4944 | mean_pen: 0.0002 |  
iteration 6200 | D LOSS = 1.3750 | G LOSS = -0.0432 | AVG R =0.4940 | mean_pen: 0.0003 |  
iteration 6250 | D LOSS = 1.3751 | G LOSS = -0.0381 | AVG R =0.4941 | mean_pen: 0.0003 |  
iteration 6300 | D LOSS = 1.3739 | G LOSS = -0.0368 | AVG R =0.4944 | mean_pen: 0.0003 |  
iteration 6350 | D LOSS = 1.3746 | G LOSS = -0.0337 | AVG R =0.4948 | mean_pen: 0.0003 |  
iteration 6400 | D LOSS = 1.3750 | G LOSS = -0.0413 | AVG R =0.4947 | mean_pen: 0.0003 |  
iteration 6450 | D LOSS = 1.3749 | G LOSS = -0.0372 | AVG R =0.4940 | mean_pen: 0.0003 |  
iteration 6500 | D LOSS = 1.3745 | G LOSS = -0.0299 | AVG R =0.4939 | mean_pen: 0.0003 |  
iteration 6550 | D LOSS = 1.3747 | G LOSS = -0.0415 | AVG R =0.4941 | mean_pen: 0.0002 |  
iteration 6600 | D LOSS = 1.3748 | G LOSS = -0.0317 | AVG R =0.4941 | mean_pen: 0.0002 |  
iteration 6650 | D LOSS = 1.3745 | G LOSS = -0.0361 | AVG R =0.4939 | mean_pen: 0.0002 |  
iteration 6700 | D LOSS = 1.3720 | G LOSS = -0.0302 | AVG R =0.4931 | mean_pen: 0.0003 |  
iteration 6750 | D LOSS = 1.3735 | G LOSS = -0.0336 | AVG R =0.4929 | mean_pen: 0.0003 |  
iteration 6800 | D LOSS = 1.3735 | G LOSS = -0.0400 | AVG R =0.4934 | mean_pen: 0.0003 |  
iteration 6850 | D LOSS = 1.3718 | G LOSS = -0.0303 | AVG R =0.4931 | mean_pen: 0.0003 |  
iteration 6900 | D LOSS = 1.3722 | G LOSS = -0.0421 | AVG R =0.4922 | mean_pen: 0.0002 |  
iteration 6950 | D LOSS = 1.3723 | G LOSS = -0.0443 | AVG R =0.4936 | mean_pen: 0.0003 |  
iteration 7000 | D LOSS = 1.3730 | G LOSS = -0.0446 | AVG R =0.4933 | mean_pen: 0.0003 |  
iteration 7050 | D LOSS = 1.3730 | G LOSS = -0.0464 | AVG R =0.4922 | mean_pen: 0.0003 |  
iteration 7100 | D LOSS = 1.3752 | G LOSS = -0.0408 | AVG R =0.4932 | mean_pen: 0.0003 |  
iteration 7150 | D LOSS = 1.3723 | G LOSS = -0.0346 | AVG R =0.4931 | mean_pen: 0.0003 |  
iteration 7200 | D LOSS = 1.3740 | G LOSS = -0.0335 | AVG R =0.4937 | mean_pen: 0.0003 |  
iteration 7250 | D LOSS = 1.3738 | G LOSS = -0.0338 | AVG R =0.4935 | mean_pen: 0.0003 |  
iteration 7300 | D LOSS = 1.3738 | G LOSS = -0.0351 | AVG R =0.4936 | mean_pen: 0.0003 |  
iteration 7350 | D LOSS = 1.3724 | G LOSS = -0.0369 | AVG R =0.4933 | mean_pen: 0.0003 |  
iteration 7400 | D LOSS = 1.3719 | G LOSS = -0.0316 | AVG R =0.4929 | mean_pen: 0.0003 |  
iteration 7450 | D LOSS = 1.3733 | G LOSS = -0.0305 | AVG R =0.4940 | mean_pen: 0.0003 |  
iteration 7500 | D LOSS = 1.3730 | G LOSS = -0.0239 | AVG R =0.4939 | mean_pen: 0.0002 |  
iteration 7550 | D LOSS = 1.3745 | G LOSS = -0.0279 | AVG R =0.4936 | mean_pen: 0.0002 |  
iteration 7600 | D LOSS = 1.3741 | G LOSS = -0.0299 | AVG R =0.4940 | mean_pen: 0.0003 |  
iteration 7650 | D LOSS = 1.3737 | G LOSS = -0.0345 | AVG R =0.4933 | mean_pen: 0.0003 |  
iteration 7700 | D LOSS = 1.3755 | G LOSS = -0.0270 | AVG R =0.4946 | mean_pen: 0.0002 |  
iteration 7750 | D LOSS = 1.3745 | G LOSS = -0.0382 | AVG R =0.4937 | mean_pen: 0.0002 |  
iteration 7800 | D LOSS = 1.3746 | G LOSS = -0.0283 | AVG R =0.4941 | mean_pen: 0.0001 |  
iteration 7850 | D LOSS = 1.3745 | G LOSS = -0.0270 | AVG R =0.4945 | mean_pen: 0.0002 |  
iteration 7900 | D LOSS = 1.3747 | G LOSS = -0.0331 | AVG R =0.4942 | mean_pen: 0.0002 |  
iteration 7950 | D LOSS = 1.3743 | G LOSS = -0.0319 | AVG R =0.4942 | mean_pen: 0.0003 |  
iteration 8000 | D LOSS = 1.3734 | G LOSS = -0.0316 | AVG R =0.4937 | mean_pen: 0.0002 |  
iteration 8050 | D LOSS = 1.3755 | G LOSS = -0.0272 | AVG R =0.4943 | mean_pen: 0.0003 |  
iteration 8100 | D LOSS = 1.3757 | G LOSS = -0.0263 | AVG R =0.4944 | mean_pen: 0.0002 |  
iteration 8150 | D LOSS = 1.3749 | G LOSS = -0.0248 | AVG R =0.4943 | mean_pen: 0.0002 |  
iteration 8200 | D LOSS = 1.3749 | G LOSS = -0.0347 | AVG R =0.4948 | mean_pen: 0.0002 |  
iteration 8250 | D LOSS = 1.3754 | G LOSS = -0.0282 | AVG R =0.4948 | mean_pen: 0.0002 |  
iteration 8300 | D LOSS = 1.3749 | G LOSS = -0.0249 | AVG R =0.4940 | mean_pen: 0.0002 |  
iteration 8350 | D LOSS = 1.3748 | G LOSS = -0.0155 | AVG R =0.4941 | mean_pen: 0.0002 |  
iteration 8400 | D LOSS = 1.3758 | G LOSS = -0.0201 | AVG R =0.4942 | mean_pen: 0.0002 |  
iteration 8450 | D LOSS = 1.3740 | G LOSS = -0.0413 | AVG R =0.4936 | mean_pen: 0.0002 |  
iteration 8500 | D LOSS = 1.3749 | G LOSS = -0.0255 | AVG R =0.4943 | mean_pen: 0.0002 |  
iteration 8550 | D LOSS = 1.3748 | G LOSS = -0.0260 | AVG R =0.4951 | mean_pen: 0.0002 |  
iteration 8600 | D LOSS = 1.3756 | G LOSS = -0.0256 | AVG R =0.4947 | mean_pen: 0.0002 |  
iteration 8650 | D LOSS = 1.3742 | G LOSS = -0.0284 | AVG R =0.4950 | mean_pen: 0.0002 |  
iteration 8700 | D LOSS = 1.3747 | G LOSS = -0.0222 | AVG R =0.4943 | mean_pen: 0.0002 |  
iteration 8750 | D LOSS = 1.3743 | G LOSS = -0.0318 | AVG R =0.4943 | mean_pen: 0.0002 |  
iteration 8800 | D LOSS = 1.3768 | G LOSS = -0.0339 | AVG R =0.4946 | mean_pen: 0.0002 |  
iteration 8850 | D LOSS = 1.3761 | G LOSS = -0.0426 | AVG R =0.4948 | mean_pen: 0.0002 |  
iteration 8900 | D LOSS = 1.3758 | G LOSS = -0.0317 | AVG R =0.4941 | mean_pen: 0.0003 |  
iteration 8950 | D LOSS = 1.3762 | G LOSS = -0.0289 | AVG R =0.4942 | mean_pen: 0.0002 |  
iteration 9000 | D LOSS = 1.3759 | G LOSS = -0.0255 | AVG R =0.4947 | mean_pen: 0.0002 |  
iteration 9050 | D LOSS = 1.3761 | G LOSS = -0.0341 | AVG R =0.4954 | mean_pen: 0.0002 |  
iteration 9100 | D LOSS = 1.3777 | G LOSS = -0.0271 | AVG R =0.4946 | mean_pen: 0.0002 |  
iteration 9150 | D LOSS = 1.3768 | G LOSS = -0.0305 | AVG R =0.4950 | mean_pen: 0.0002 |  
