feature,avg_drop_acc
blood_glucose_mean,0.026778608050714255
HDL Cholesterol (mg/dL)_value (mg/dL),0.019359898155248124
blood_glucose_std,0.01887805577251837
Dry eye (1+),0.017303224248292684
Total Cholesterol (mg/dL)_value (mg/dL),0.014882416553423728
LDL Cholesterol Calculation (mg/dL)_value (mg/dL),0.014691322963598602
High blood pressure,0.011896289146253087
Kidney problems,0.011687769205763062
Chronic pullmonary problems,0.010151858903979374
Glucose (mg/dL)_value (mg/dL),0.006962982953693393
Diabetic retinopathy (1+),0.006661277857272575
Cataracts (1+ eyes),0.0060873328899529785
Digestive problems,0.005215139730410314
fluency_language_value,0.005095041438399397
moca_total_score_value,0.0049624204688699745
"Carbon Dioxide, Total (mEq/L)_value (mEq/L)",0.004628155594820163
delayed_recall_with_no_clue_time_value,0.003960863482272679
stress_mean,0.003946538978717564
High blood cholesterol,0.003845894048713174
Chloride (mEq/L)_value (mEq/L),0.0037993610391164577
repetition_value,0.003727766632506544
Marijuana user,0.003685824670228386
Cancer,0.0032607746241903922
Alkaline Phosphatase (IU/L)_value (IU/L),0.0030016747012849136
A/G Ratio_value,0.0028980654476000066
Glaucoma (1+),0.002871039955582146
P,0.002727286849078179
QRSD,0.0026737550497162752
heart_rate_mean,0.002651962869660096
Obesity,0.0025131662436494555
Other heart issues (pacemaker),0.0022310758777409887
Sodium (mEq/L)_value (mEq/L),0.002223569692473353
moca_abstraction_value,0.002048307366310422
Rate,0.0018933243577648896
resting_heart_rate,0.0018679111248199609
memory_trial1_value,0.0016944401605056437
subtraction_value,0.001631236902837454
Heart attack,0.0015541322224613375
C-Peptide (ng/mL)_value (ng/mL),0.00150333938263441
Urine Creatinine (mg/dL)_value (mg/DL),0.0012673558229804361
lettera_time_value,0.001218495648872655
Potassium (mEq/L)_value (mEq/L),0.001042317254861791
OTHERWISE NORMAL,0.00082830718228299
Age-related macular degeneration,0.0008280665334679237
BUN (mg/dL)_value (mg/dL),0.0007485380262252184
PR,0.00068915600112323
Parkinson's disease,0.0006836564630930253
"Globulin, Total (g/dL)_value (g/dL)",0.0006542737728639604
QT,0.000581517501020481
Stroke,0.0005772754795054213
total_kcal,0.0004696824585252379
T,0.0004051910740251641
trails_visuospatial_executive_time_value,0.0003205718064040397
sleep_rem_hrs,0.00029249167441912415
total_steps,0.00027408339645027533
act_sedentary_hrs,0.00025523143368832546
naming_value,0.00025089562433635584
Creatinine (mg/dL)_value (md/dL),0.00020070467529964553
cube_visuospatial_executive_time_value,0.00013728859416519684
Albumin (g/dL)_value (g/dL),0.00011016643022332406
Calcium (mg/dL)_value (mg/dL),0.00010876586310161864
naming_time_value,7.019015576932301e-05
Urine Albumin (mg/dL)_value (mg/DL),5.1876412077107574e-05
INSULIN (ng/mL)_value (ng/mL),2.370830368138234e-05
"Protein, Total (g/dL)_value (g/dL)",1.904373338051709e-05
act_running_hrs,0.0
Low blood pressure,-5.702264575027545e-05
Multiple sclerosis,-0.00013444356742374543
Retinal vascular occlusion,-0.00017997288606890648
CRP - HS (mg/L)_value (mg/L),-0.00018469584347795997
moca_orientation_time_value,-0.00019651812031657115
act_generic_hrs,-0.0002041926312098008
subtraction_time_value,-0.0002477745666409037
Bilirubin Total (mg/dL)_value (mg/dL),-0.00039913654531420034
sleep_deep_hrs,-0.00043070476142616167
act_walking_hrs,-0.0004427792014198762
sleep_light_hrs,-0.00044674373983395017
moca_orientation_value,-0.0004498673536088748
Triglycerides (mg/dL)_value (mg/dL),-0.0004575583982691134
BUN/Creatinine ratio_value,-0.0005188840715483467
memory_trial2_value,-0.0005433633818971329
repetition_time_value,-0.0006214909637820608
memory_trial1_time_value,-0.0007423133794539538
trails_visuospatial_executive_value,-0.0008324828486549675
sleep_awake_hrs,-0.0008591095710865027
AST (IU/L)_value (IU/L),-0.0009107044198621584
resp_rate_mean,-0.0009293902054107583
QRS,-0.0011498728850158858
Other neurological conditions,-0.0011622127423760588
ALT (IU/L)_value (IU/L),-0.0011677887626839255
BORDERLINE,-0.0011703973786235575
Urinary problems,-0.0011888376546657752
clock_visuospatial_executive_time_value,-0.0012080298176917826
memory_trial2_time_value,-0.001280189961483358
Arthritis,-0.001410720924037481
lettera_value,-0.00178459384583042
Mild cognitive impairmen,-0.002061436761708504
Hearing impairment,-0.0021382364664654175
Osteoporosis,-0.002198733824679424
moca_abstraction_time_value,-0.0022207150687846467
QTc,-0.0022939787189127613
digitspan_time_value,-0.002607032489566765
NORMAL,-0.0028378543939624958
moca_combined_mis_score_value,-0.003410147351169686
Circulation problems,-0.003867605117706377
ABNORMAL,-0.004174933368333464
cube_visuospatial_executive_value,-0.00450942319784855
