feature,avg_drop_acc
blood_glucose_mean,0.02712643678160918
HDL Cholesterol (mg/dL)_value (mg/dL),0.023448275862068952
blood_glucose_std,0.014712643678160909
QTc,0.012873563218390801
Total Cholesterol (mg/dL)_value (mg/dL),0.011954022988505739
Diabetic retinopathy (1+),0.011494252873563213
Creatinine (mg/dL)_value (md/dL),0.010574712643678166
stress_mean,0.01011494252873562
Cataracts (1+ eyes),0.008275862068965521
Age-related macular degeneration,0.008275862068965507
Glaucoma (1+),0.007816091954022983
"Globulin, Total (g/dL)_value (g/dL)",0.00781609195402298
Chronic pullmonary problems,0.00781609195402298
Glucose (mg/dL)_value (mg/dL),0.007356321839080452
LDL Cholesterol Calculation (mg/dL)_value (mg/dL),0.006896551724137927
Rate,0.006436781609195403
Bilirubin Total (mg/dL)_value (mg/dL),0.005057471264367811
Kidney problems,0.00505747126436781
Urinary problems,0.004137931034482753
resp_rate_mean,0.003678160919540226
Dry eye (1+),0.003678160919540226
repetition_time_value,0.003218390804597697
P,0.003218390804597697
QRS,0.003218390804597697
resting_heart_rate,0.002758620689655174
Chloride (mEq/L)_value (mEq/L),0.0027586206896551687
Alkaline Phosphatase (IU/L)_value (IU/L),0.0027586206896551687
sleep_light_hrs,0.0027586206896551687
sleep_rem_hrs,0.002298850574712641
act_walking_hrs,0.002298850574712641
digitspan_time_value,0.002298850574712641
ABNORMAL,0.002298850574712641
BUN/Creatinine ratio_value,0.002298850574712641
PR,0.001839080459770113
subtraction_time_value,0.001839080459770113
T,0.001839080459770113
delayed_recall_with_no_clue_time_value,0.001839080459770113
Circulation problems,0.0013793103448275887
moca_abstraction_value,0.0013793103448275846
"Carbon Dioxide, Total (mEq/L)_value (mEq/L)",0.0013793103448275846
repetition_value,0.0013793103448275844
moca_orientation_time_value,0.0009195402298850565
memory_trial1_value,0.0009195402298850565
Potassium (mEq/L)_value (mEq/L),0.0009195402298850565
sleep_deep_hrs,0.0009195402298850565
sleep_awake_hrs,0.0009195402298850565
QRSD,0.0004597701149425284
Mild cognitive impairmen,0.00045977011494252823
BUN (mg/dL)_value (mg/dL),0.00045977011494252823
Marijuana user,0.00045977011494252823
Low blood pressure,0.00045977011494252823
Triglycerides (mg/dL)_value (mg/dL),0.00045977011494252823
moca_orientation_value,0.00045977011494252823
QT,0.00045977011494252823
act_sedentary_hrs,0.000459770114942528
NORMAL,0.0004597701149425277
memory_trial2_time_value,0.0
naming_time_value,0.0
memory_trial1_time_value,0.0
Multiple sclerosis,0.0
C-Peptide (ng/mL)_value (ng/mL),0.0
A/G Ratio_value,0.0
clock_visuospatial_executive_time_value,0.0
Urine Albumin (mg/dL)_value (mg/DL),0.0
act_generic_hrs,0.0
act_running_hrs,0.0
moca_abstraction_time_value,0.0
Parkinson's disease,0.0
Retinal vascular occlusion,0.0
CRP - HS (mg/L)_value (mg/L),0.0
Osteoporosis,-0.0004597701149425239
Urine Creatinine (mg/dL)_value (mg/DL),-0.000459770114942528
lettera_time_value,-0.00045977011494252823
AST (IU/L)_value (IU/L),-0.00045977011494252823
Stroke,-0.00045977011494252823
Other heart issues (pacemaker),-0.00045977011494252823
total_steps,-0.00045977011494252823
Heart attack,-0.0009195402298850519
naming_value,-0.0009195402298850565
BORDERLINE,-0.0009195402298850565
cube_visuospatial_executive_time_value,-0.0013793103448275802
trails_visuospatial_executive_value,-0.0013793103448275846
Other neurological conditions,-0.0013793103448275846
lettera_value,-0.001839080459770113
Hearing impairment,-0.001839080459770113
ALT (IU/L)_value (IU/L),-0.0018390804597701131
Cancer,-0.002298850574712641
trails_visuospatial_executive_time_value,-0.002298850574712641
memory_trial2_value,-0.002298850574712641
total_kcal,-0.002298850574712641
Arthritis,-0.0027586206896551735
cube_visuospatial_executive_value,-0.003218390804597697
Digestive problems,-0.003218390804597697
INSULIN (ng/mL)_value (ng/mL),-0.004597701149425282
Calcium (mg/dL)_value (mg/dL),-0.0055172413793103375
Sodium (mEq/L)_value (mEq/L),-0.005517241379310338
fluency_language_value,-0.006896551724137931
moca_combined_mis_score_value,-0.007356321839080454
Albumin (g/dL)_value (g/dL),-0.00781609195402298
heart_rate_mean,-0.00781609195402298
subtraction_value,-0.008735632183908035
Obesity,-0.01011494252873562
High blood pressure,-0.011034482758620694
High blood cholesterol,-0.013333333333333317
"Protein, Total (g/dL)_value (g/dL)",-0.013793103448275845
moca_total_score_value,-0.014252873563218383
OTHERWISE NORMAL,-0.01609195402298849
