Logging
iteration 0 | D LOSS = 1.4002 | G LOSS = 0.0320 | AVG R =0.5256 | mean_pen: 0.0176 |  
iteration 50 | D LOSS = 1.2094 | G LOSS = -0.0112 | AVG R =0.3935 | mean_pen: 0.0140 |  
iteration 100 | D LOSS = 1.3295 | G LOSS = -0.0258 | AVG R =0.4740 | mean_pen: 0.0048 |  
iteration 150 | D LOSS = 1.3608 | G LOSS = -0.0253 | AVG R =0.4925 | mean_pen: 0.0019 |  
iteration 200 | D LOSS = 1.3706 | G LOSS = -0.0329 | AVG R =0.4965 | mean_pen: 0.0009 |  
iteration 250 | D LOSS = 1.3722 | G LOSS = -0.0281 | AVG R =0.4960 | mean_pen: 0.0005 |  
iteration 300 | D LOSS = 1.3715 | G LOSS = -0.0347 | AVG R =0.4939 | mean_pen: 0.0004 |  
iteration 350 | D LOSS = 1.3695 | G LOSS = -0.0285 | AVG R =0.4919 | mean_pen: 0.0002 |  
iteration 400 | D LOSS = 1.3660 | G LOSS = -0.0279 | AVG R =0.4880 | mean_pen: 0.0003 |  
iteration 450 | D LOSS = 1.3609 | G LOSS = -0.0271 | AVG R =0.4865 | mean_pen: 0.0003 |  
iteration 500 | D LOSS = 1.3587 | G LOSS = -0.0333 | AVG R =0.4858 | mean_pen: 0.0003 |  
iteration 550 | D LOSS = 1.3553 | G LOSS = -0.0288 | AVG R =0.4845 | mean_pen: 0.0002 |  
iteration 600 | D LOSS = 1.3525 | G LOSS = -0.0298 | AVG R =0.4843 | mean_pen: 0.0003 |  
iteration 650 | D LOSS = 1.3499 | G LOSS = -0.0299 | AVG R =0.4837 | mean_pen: 0.0005 |  
iteration 700 | D LOSS = 1.3489 | G LOSS = -0.0302 | AVG R =0.4807 | mean_pen: 0.0005 |  
iteration 750 | D LOSS = 1.3481 | G LOSS = -0.0300 | AVG R =0.4790 | mean_pen: 0.0005 |  
iteration 800 | D LOSS = 1.3483 | G LOSS = -0.0304 | AVG R =0.4788 | mean_pen: 0.0005 |  
iteration 850 | D LOSS = 1.3448 | G LOSS = -0.0276 | AVG R =0.4788 | mean_pen: 0.0005 |  
iteration 900 | D LOSS = 1.3437 | G LOSS = -0.0281 | AVG R =0.4780 | mean_pen: 0.0007 |  
iteration 950 | D LOSS = 1.3452 | G LOSS = -0.0301 | AVG R =0.4775 | mean_pen: 0.0008 |  
iteration 1000 | D LOSS = 1.3433 | G LOSS = -0.0302 | AVG R =0.4769 | mean_pen: 0.0008 |  
iteration 1050 | D LOSS = 1.3429 | G LOSS = -0.0302 | AVG R =0.4774 | mean_pen: 0.0008 |  
iteration 1100 | D LOSS = 1.3412 | G LOSS = -0.0329 | AVG R =0.4775 | mean_pen: 0.0007 |  
iteration 1150 | D LOSS = 1.3420 | G LOSS = -0.0324 | AVG R =0.4778 | mean_pen: 0.0008 |  
iteration 1200 | D LOSS = 1.3425 | G LOSS = -0.0305 | AVG R =0.4766 | mean_pen: 0.0007 |  
